BIBLIOGRAFÍA;AUTOR;TÍTULO;FECHA;CRITERIO;BLOQUE;MEDIO;SOPORTE;TEMA;PAÍS;ZONA;TIPOLOGÍA;NOTAS;CONCORDANCIA;Válido;Reflexivo;Complemento_de;Aspecto_verbal;Sujeto;Perífrasis;Observaciones
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.;Salisachs, Mercedes;La gangrena;1975;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Planeta 1975;y tomaba pastillas tranquilizantes («porque se me traba la lengua cuando me pongo nervioso» y pastillas contra la acidez «porque el champaña me produce ardor» y pastillas contra el infarto «porque a nuestra edad hay que ir pensando en defenderse de la enfermedad de los ricos...»). Y rompía a carcajear su frase para dárselas de joven.;transitivo;;;;;;
Miralles, Alberto: Céfiro agreste de olímpicos embates (Come y calla, que es cultura). Madrid: Primer Acto. Segunda época, 1981.;Miralles, Alberto;Céfiro agreste de olímpicos embates (Come y calla, que es cultura);1981;Fecha de estreno;Ficción;Escrito;Libro;Teatro;España;;;Estrenada en el Centro Cultural de la Villa de Madrid el 20 de octubre de 1981 por la compañía Octubre. Se ha respetado la acentuación de las formas verbales y de los monosílabos que aparece en el original;que querían los clásicos era tener en el trono a un vice Dios. Borbones, Austrias o Saboyas les hubiera dado lo mismo. Nos guste o no, si hacemos Calderón, es como hacer Zarzuela, Benavente, revista, los Quintero o variedades. Y si es el Calderón frívolo, mejor me lo ponéis. Me carcajeo cuando alguien quiere justificarlo diciendo que inventó el vodevil. ¡Pues vaya un hallazgo para vanagloriarse! O sea otra forma de escapismo.;si;si;no;imperfectivo;animado;;
Pérez Merinero, Carlos: Días de guardar. Barcelona: Bruguera, 1981.;Pérez Merinero, Carlos;Días de guardar;1981;Primera edición;Ficción;Escrito;Libro;Novela;España;;;No se acentúan las mayúsculas;Como si hubiese contado un chiste de los buenos, Legrand se tronchaba. Montó una escandalera, que si no llega a ser porque era el dueño le ponen de patitas en la calle. Las chicas seguían con su meneo y miraban de reojo cómo el jefe se carcajeaba a base de bien en compañía de un mingurri. A mí, no sé por qué, me miraban con compasión. ¡Hay que joderse cómo son las tías! Y para acabar de arreglarla, la que más miraba era una negraza que meneaba su cuerpo en la primera fila.;si;si;no;imperfectivo;animado;;
Alonso, Luis Ricardo: El Supremísimo. Barcelona: Destino, 1981.;Alonso, Luis Ricardo;El Supremísimo;1981;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;— Desde Palacio, el Supremísimo, con los prismáticos Príncipe Alberto, que Lord Fry le trajera de Londres, hace ya tantos años, observa la aterrorizada retreta del honor. Se vuelve, carcajeando a Villa Vicencio: —Doctor, hágame un decretico, ascendiendo a brigadier al Cholo Quiñones.;si;no;no;gerundio;animado;;
Alegre Cudós, José Luis: Minotauro a la cazuela. Madrid: Fundamentos, 1982.;Alegre Cudós, José Luis;Minotauro a la cazuela;1982;Primera edición;Ficción;Escrito;Libro;Teatro;España;;;;(Carcajean);si;no;no;imperfectivo;animado;acotación;
Fernández Cubas, Cristina: Los altillos de Brumal. Barcelona: Tusquets, 1983.;Fernández Cubas, Cristina;Los altillos de Brumal;1983;Primera edición;Ficción;Escrito;Libro;Relato;España;;;;genio creador. ¡Qué perdida, Dios, qué pérdida!...» A ratos, mientras los fármacos se entregaban a una trepidante danza, me parecía como si el papel se agigantase, como si me escupiera su blancura detestable, o como si se refugiase en la más absoluta inmovilidad para ahogar sus irresistibles deseos de carcajearse de mi persona. Intenté describir mis sensaciones, la burla cotidiana del papel o, mejor, «La Holandesa de la Blanca Sonrisa». Pero no fui más allá del título. Mi mesa de trabajo se hallaba abarrotada de manuscritos de corte similar, obritas de escritores mediocres que nunca verían la luz;si;si;de;infinitivo;animado;;
«Azor». El País. Madrid: Diario El País, S.A., 1985-08-02.;;El País;1985;Primera edición;No ficción;Escrito;Prensa;Ciencias sociales, creencias y pensamiento;España;;;;"por ser un bien del Patrimonio Nacional, y con mucho más motivo por ser usted un presidente elegido democráticamente. No haga caso de ladridos rabiosos, pues ello demuestra que cabalgamos y casi todo el país le admira por su decisión; sólo los resentidos, catastrofistas, revanchistas y demás ralea le ladran y el pueblo se carcajea de ellos. Adelante, señor presidente. ¡Contamos contigo!–";si;si;si;imperfectivo;animado;;
Faner, Pau: Flor de sal. Barcelona: Destino, 1986.;Faner, Pau;Flor de sal;1986;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Nadal 1985;El majadero reía. Imposible platicar, pues era mudo. Trató de hablarle del Niño Jesús, de la Virgen, de Adán y Eva, que andaban así, como ella, coritos por el paraíso, y Benet reventaba de risa. Ella también carcajeó como una idiota, imprimiendo un involuntario temblor a sus pechos. Benet parpadeó, serio de repente. Se abalanzó sobre el ama como un jabato.;si;no;no;perfectivo;animado;;
Gironella, José María: Los hombres lloran solos. Barcelona: Planeta, 1987.;Gironella, José María;Los hombres lloran solos;1986;Fecha de escritura;Ficción;Escrito;Libro;Novela;España;;;;estaría ubicada en la Rambla. Una barra bien surtida, larga y pocas mesas para perder el tiempo jugando al dominó. Los contertulios del café Nacional se rascaron el cogote. «Esto es americano, esto no va a cuajar aquí.» Rogelio, cuyo capitán, Arias, había muerto en Rusia, se carcajeaba. «No daremos abasto. Dentro de poco tendremos que comprar la mercería de al lado que no se come una rosca excepto los días de mercado.»;si;si;no;imperfectivo;animado;;
Gironella, José María: Los hombres lloran solos. Barcelona: Planeta, 1987.;Gironella, José María;Los hombres lloran solos;1986;Fecha de escritura;Ficción;Escrito;Libro;Novela;España;;;;", por actrices; los casados, por hermanos; los besos, reducidos a unas décimas de segundo, recortando las imágenes... Etcétera. Siendo lo más curioso que Manuel Machado había formado parte de la censura, aunque al final dimitió. Pero el hombre había dedicado muchos  versos a ensalzar la Cruzada y a Franco. Salazar se carcajeó al contarle a Núñez Maza lo ocurrido en Madrid con el anuncio—cartelera de la película Arroz amargo, de Silvana Mangano. «Para tapar los muslos de la actriz se hizo crecer el arroz sobre el que aparecía Silvana hasta convertirlo en trigo...» También le contó la prohibición de celebrar concursos de belleza. El decreto";si;si;no;perfectivo;animado;;
Azúa, Félix de: Diario de un hombre humillado. Barcelona: Anagrama, 1991.;Azúa, Félix de;Diario de un hombre humillado;1987;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Herralde de novela 1987;derribarlo sobre el sofá color caramelo. Una vez eliminado el pequeño obstáculo, procede a suprimir el de tamaño natural. ¡Y tú, largo de aquí, que no vuelva a verte nunca más, so gilipollas! Y aunque el patricio continúa amenazando con decírselo a Alegrete, el tío Enrique se carcajea hasta toparse con la tía Belén y conmigo mismo. ¡Vaya hombre, la familia entera! ¿Y ahora qué pasa? ¿Qué coño quiere este vago?;si;si;no;imperfectivo;animado;;
«E. HARO TECGLEN». El País. Madrid: Diario El País, S.A., 1988-06-01.;;El País;1988;Primera edición;No ficción;Escrito;Prensa;Artes, cultura y espectáculos;España;;;;"los vagones de tercera, en noches interminables que se desembocaban en un pueblo abrasado por el sol o tundido por la lluvia, hacia unos camerinos siempre inhóspitos —lo siguen siendo: es una parte de la maldición del actor que aún no ha terminado— y unos crujientes tablados ante los que se apiñaban los ganapanes que carcajeaban ante lo más dorado del teatro clásico español; y las camas de las fondas, habitadas por los insectos; y la espera en las estaciones, y los aciagos cafés de cómicos... Y había llegado a ser un caballero elegante, del que se dijo siempre que estaba como recién bañado y afeitado. Casi, casi";si;no;ante;imperfectivo;animado;;
Aparicio, Juan Pedro: Retratos de ambigú. Barcelona: Destino, 1989.;Aparicio, Juan Pedro;Retratos de ambigú;1989;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Nadal 1988. La edición de esta obra que figura como segunda es la primera edición dentro de la colección Destinolibro;— Lo dice todo el mundo: era el mejor. ¡Y qué equipo tenía el Deportivo Aviación de aquélla! ¡Era mundial! En la puerta, Venancio —y al decir el nombre se carcajeó—: ¡je, je! —con ostentación y suficiencia—, en la defensa, Morilla y Tascón —y otra vez rió—, de medio centro, ¡Severino!... —y de nuevo rió— y así enumeró hasta siete nombres más, siempre acompañados del bisilábico carcajeo, una mágica lista;si;si;no;perfectivo;animado;;
Aparicio, Juan Pedro: Retratos de ambigú. Barcelona: Destino, 1989.;Aparicio, Juan Pedro;Retratos de ambigú;1989;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Nadal 1988. La edición de esta obra que figura como segunda es la primera edición dentro de la colección Destinolibro;Iturmendi se carcajeó.;si;si;no;perfectivo;animado;;
Memba, Javier: Homenaje a Kid Valencia. Madrid: Alfaguara, 1989.;Memba, Javier;Homenaje a Kid Valencia;1989;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;. En un tocadiscos estereofónico es aún más brillante y viva esa sensación. Usted puede comprar este disco hoy, sin temor a las innovaciones del futuro. »— ¿Por qué hablas así, Dandy?— pregunté sorprendido—. ¿Por qué alardeas de estar loco? »— Jua, jua. Me carcajeo— fue cuanto me dijo. » Tenía ganas de hablar claro y ya me estaba cansando. La calle estaba llena de gente. Brillaban las luces de los escaparates y de los coches. Había mucho ruido y todo parecía de color naranja por la luz de las faroles municipales. »— ¿Tienes miedo?...;si;si;no;imperfectivo;animado;;
Memba, Javier: Homenaje a Kid Valencia. Madrid: Alfaguara, 1989.;Memba, Javier;Homenaje a Kid Valencia;1989;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;Me carcajeé como lo habría hecho Pollito, y Kid también empezó a reír. Los dos acabamos riendo como si alguien nos aplaudiera desde alguna parte.;si;si;no;perfectivo;animado;;
Conget, José María: Todas las mujeres. Madrid: Alfaguara, 1989.;Conget, José María;Todas las mujeres;1989;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;l leve soplido  de su aliento y me reía bajito, para mí mismo, pensando cómo habría evolucionado la cultura occidental si Petrarca, a cambio del aborto de cien sonetos, hubiera gozado del abrazo de Laura, si Dante hubiera silenciado su sonora cabeza entre las tetas blancas de Beatriz. Viejo necio, viejo necio, me carcajeé sordamente sin aclararme a cuál de los dos ilustres líricos insultaba. Iris se removió y sus labios de chupar cansados murmuraron unas palabras en el idioma secreto de su boca.;si;si;no;perfectivo;animado;;
Conget, José María: Todas las mujeres. Madrid: Alfaguara, 1989.;Conget, José María;Todas las mujeres;1989;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;"humor hispánico y a lo mejor no se equivocaba, qué crees. La tía acudió al domingo siguiente, tan modosita y cursilona, del brazo de su Alberto; y cuando la conversación empezó a fluir, zas, la Peggy que se echa otro pedo pero gordísimo, un pedo de museo, y se pone a carcajearse con tal frescura que nos contagió a todos. Claro, de nuevo la excepción fue Alberto que le gritaba don't do it again, don't do it again y yo diría que hasta le pellizcó a la pobre Peggy, pero inútil, Alberto no nos caía bien del todo y la Peggy tenía nuestro apoyo y";si;si;no;infinitivo;animado;reflexiva;
Cerezales, Agustín: Escaleras en el limbo. Barcelona: Lumen, 1991.;Cerezales, Agustín;Escaleras en el limbo;1991;Primera edición;Ficción;Escrito;Libro;Relato;España;;;;La figurilla de porcelana se carcajea, con una risa viscosa.;si;si;no;imperfectivo;animado;;Es animado, creo yo
Carbonell, Joaquín: Apaga... y vámonos. La televisión: Guía de supervivencia. Barcelona: Ediciones B, 1992.;Carbonell, Joaquín;Apaga... y vámonos. La televisión: Guía de supervivencia;1992;Primera edición;No ficción;Escrito;Libro;Artes, cultura y espectáculos;España;;;;todos los programas (fenómeno insólito) y es capaz de crear polémica con sus palabras. Su defecto: no tiene. Utiliza un verbo ágil, una expresión popular y una excelente sincronización discursiva (más de uno debería mirarse en su espejo). Manotea, vocifera, suelta tacos, insulta, agrede, se carcajea, todo de una forma natural y espontánea. ¿Se puede pedir más a un personaje televisivo? Le odian y le aman con la misma fuerza. Él responde con la misma moneda.;si;si;no;imperfectivo;animado;;
Argüelles, Fulgencio: Letanías de lluvia. Madrid: Alfaguara, 1993.;Argüelles, Fulgencio;Letanías de lluvia;1993;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Azorín 1992;Se estaba enfriando la noche y comenzaba el orbayu indulgente a ser lluvia impía carcajeando por los cristales.;si;no;no;gerundio;inanimado;;
Armas Marcelo, Juan José: Madrid, distrito federal. Barcelona: Seix Barral, 1994.;Armas Marcelo, Juan José;Madrid, distrito federal;1994;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;de tu insensata decisión de trasladarte a esa casa porque así todo sería más cómodo, el viejo creería por fin que te habías enamorado de él y tú me consolabas afirmando que para ser modelo de un pintor tan famoso había que vivir bajo su propio techo. Convivir en todo, me dijiste únicamente, y cuando yo me carcajeé de tu ocurrencia no hacía otra cosa más que advertirte de tu traición, de tu error, de tu insolvencia al decir tamaño disparate.;si;si;si;perfectivo;animado;;
«El enviado de EL MUNDO recoge en las montañas la reacción de los sitiadores». El Mundo. Madrid: Unidad Editorial, 1995.;;El Mundo;1994;Primera edición;No ficción;Escrito;Prensa;Política, economía y justicia;España;;;Versión realizada sobre texto plano. No se acentúan las mayúsculas;Anoche, y pese al alto el fuego dictado horas antes, varios obuses de gran calibre cayeron sobre Sarajevo acompañados de ráfagas de ametralladora.] mayor Kojic están apostados sobre el monte Trebevic. Bromean, simulan que ametrallan el aire con sus fusiles y se carcajean, haciendo gala de una estremecedora colección de caries y dientes de oro.;si;si;no;imperfectivo;animado;;
«BALTASAR PORCEL». La Vanguardia. Barcelona: T.I.S.A, 1994.;;La Vanguardia;1994;Primera edición;No ficción;Escrito;Prensa;Política, economía y justicia;España;;;Versión realizada sobre texto plano;los tenemos? A la menor, planean dudas o tibiezas sobre la corona, y sobre la concepción de España se ciernen incluso auténticas tempestades. Hay una izquierda cuyo sostén es que la hubo o que los socialistas ya no lo son, ¿y con quién podría formar gobierno, qué querría llegado el momento, además de carcajearse en la demagogia? Barcelona y Madrid nunca habían estado tan lejos. ¿El catalanismo interviene en España para afirmar un nuevo Estado o para desmantelar el existente?: las pruebas parecen decisivas a favor de la primera opción, pero crecen las dudas que apoyan la segunda. Los políticos, de González a Pujol, no;si;si;no;infinitivo;animado;;
«EN ESTE CODO DE ROCAS». La Vanguardia. Barcelona: T.I.S.A, 1994.;;La Vanguardia;1994;Primera edición;No ficción;Escrito;Prensa;Ciencias sociales, creencias y pensamiento;España;;;Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas;El faro postizo. Dalí se alía a la tramontana y se carcajea. Iones lúbricos. Más arriba de Sant Pere de Roda. Sagarra orina al sur, de cara a Begur. Despojos de naufragio. El buzo que reventó. ¡Contrabandistas! Aro en la oreja y tabaco en el zulo. El tatuador alemán. Rosas griegas. La aguja de la bruja. El homenaje de las paredes secas.;si;si;no;imperfectivo;animado;;
«EN ESTE CODO DE ROCAS». La Vanguardia. Barcelona: T.I.S.A, 1994.;;La Vanguardia;1994;Primera edición;No ficción;Escrito;Prensa;Ciencias sociales, creencias y pensamiento;España;;;Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas;le desbarataba las astas del bigote, pero valía la pena: ¡qué hilarante espectáculo era ver cómo también barría los decorados y las cámaras de los peliculeros, para desesperación de Yul Brinner y Kirk Douglas! Dalí tenía cuentas pendientes con el cine, que no había sabido apreciar su genio, y por eso acudía cada mañana a carcajearse de los del faro de mentira en el camino del viento. Allí, mirando, Dalí era el señor de la tramontana. La tramontana soplaba desde su cerebro. El era tramontana encarnada. La tramontana carga el aire de iones negativos que despiertan el apetito gastronómico y sexual, propician la diuresis, fomentan;si;si;si;infinitivo;animado;;
Carrión, Ignacio: Cruzar el Danubio. Barcelona: Destino, 1995.;Carrión, Ignacio;Cruzar el Danubio;1995;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Nadal de 1995;Ella negaba tener alma. Se cagaba en el alma inmortal. En su alma y en todas las almas incluidas las benditas almas del Purgatorio. Se cagaba en la eternidad. En las tres personas de la Santísima Trinidad. Se carcajeaba de la divinidad dividida en las tres personas y multiplicada por cuatro.;si;si;si;imperfectivo;animado;;
Carrión, Ignacio: Cruzar el Danubio. Barcelona: Destino, 1995.;Carrión, Ignacio;Cruzar el Danubio;1995;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Nadal de 1995;Unas veces Mom salía de allí lloriqueando y otras carcajeándose porque en el universo enloquecido de Joe siempre descubría delirios que le hacían gracia.;si;si;no;gerundio;animado;;
«Félix Bayón, finalista del galardón, aborda «el placer de la mentira»». El Mundo. Madrid: Unidad Editorial, 1995-02-15.;;El Mundo;1995;Primera edición;No ficción;Escrito;Prensa;Ciencias sociales, creencias y pensamiento;España;;;Versión realizada sobre texto plano;Carrión (San Sebastián, 1938) hace gala en su historia de un espléndido sentido del humor, «y es que, llegado el momento, me gustaría morirme sonriendo e, incluso, si me hacen cosquillas, carcajeándome». Se siente muy orgulloso de su condición de donostiarra, «aunque fue un nacimiento circunstancial, porque en seguida nos trasladamos a Valencia».;si;si;no;gerundio;animado;;
Sánchez-Ostiz, Miguel: Un infierno en el jardín. Barcelona: Anagrama, 1995.;Sánchez-Ostiz, Miguel;Un infierno en el jardín;1995;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;"de castigo, mucha célula del PC donde habían ejercitado ese placentero poder de sojuzgar a alguien, someterlo, dominarlo y disfrutar con las torturas de forzar sus dudas, sus zozobras, sus prejuicios, sus ideas; más él que ella. Aquel pasado que les debía de parecer remotísimo y del que se carcajeaban como si fueran gente de mundo que se perdona sus debilidades, que está muy por encima de todo lo que no sea hacer dinero, en un gesto de insufrible petulancia al tiempo que se arreglaban la corbata de Armani, sólo salía tarde en la noche, en reuniones de íntimos e iniciados, con mucho orujo o mucho licor";si;si;si;imperfectivo;animado;;
"«El Mercat estrena &#34;El triunfo del amor&#34;, un pequeño cuento cruel.». La Vanguardia. Barcelona: T.I.S.A, 1995.";;La Vanguardia;1995;Primera edición;No ficción;Escrito;Prensa;Artes, cultura y espectáculos;España;;;Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas;"perdona todo lo que hacen, es un personaje shakespeariano"", señala Portaceli. ""Y eso —añade— precisamente porque todo transcurre en un tono de comedia, porque no hay lugar para ese drama, ese sufrimiento que ella provoca para conseguir su objetivo"". Una comedia ""para sonreír"", que no para carcajearse y que tiene un final ""realmente feliz"". ""Sí, porque el amor vence y nace una pareja, todo lo contrario de lo que normalmente se dice cuando un hombre y una mujer deciden compartir sus vidas. Leónida triunfa sobre la razón porque el amor está en todos los personajes, en todas las";si;si;no;infinitivo;impersonal;;
«Bajo Ulloa sigue su camino como singular cineasta, ahora metiéndose hasta el cuello en una comedia disparatada y, según confesión propia, gamberra. Busca desesperadamente la risa y, en algunos felices momentos, la encuentra. Pero, «Airbag», y es natural, está demasiado hinchada de aire. Producción: Asegarze Zinema, Marea Films, Road Movies Vierte, MGN. Director: Juanma Bajo Ulloa. Guión: Karra Elejalde, Fernando Guillén, Bajo Ulloa. Fotografía: Gonzalo Berridi. Música: Bingen Mendizábal. Intérpretes: Karra Elejalde, Fernando Guillén Cuervo, Alberto San Juan, María de Medeiros, Francisco Rabal. Salas: Coliseum, Acteón, Tívoli, Cartago, Aluche, Roxy B, Lido, Canciller, Princesa, Renoir (Cuatro Caminos), La Vaguada, Victoria, Liceo y Albufera.». ABC Electrónico. Madrid: Prensa Española, 1997.;;ABC Electrónico;1997;Primera edición;No ficción;Escrito;Prensa;Artes, cultura y espectáculos;España;;;;el de «Pazos», que interpreta fabulosamente Manolo Manquiña, y el que aborda con nutritivo desparpajo el extravagante Carlos Arguiñano. Y Francisco Rabal, Rosa María Sardá, Pilar Bardem, Luis Cuenca y el sinfín de apariciones fugaces, como el fogonazo chistoso de Javier Bardem, actor de culebrón. Hay que agradecerle, igualmente, a Bajo Ulloa que se carcajee de cuestiones tan serias como el «rh» vasco y presente un lendakari negro o a un Santiago Segura (¡qué tipo!) de político en alza, entre el golf y la golfería.;si;si;si;imperfectivo;animado;;
«LEONOR GARCIA GUTIERREZ, ganadora regional de un concurso de ortografía». El Norte de Castilla. Valladolid: nortecastilla.es, 2000-11-27.;;El Norte de Castilla;2000;Primera edición;No ficción;Escrito;Prensa;Actualidad, ocio y vida cotidiana;España;;;Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.;(Se carcajea). — Sí, claro que sí.;si;si;no;imperfectivo;animado;;