BIBLIOGRAFÍA;CORDEMÁFORO;AUTOR;TÍTULO;FECHA;TEMA;PAÍS;CONCORDANCIA;Válido;Reflexivo;Complemento_de;Aspecto_verbal;Sujeto;Perífrasis;Observaciones
c1422-1433 [primer tercio del s. XV] GUADALFAJARA, MOSE ARRAGEL DE, Traducción y glosas de la Biblia de Alba [España] [Antonio Paz y Melia, Madrid, Imprenta Artística, 1920-1922] Religión;V_manual;GUADALFAJARA, MOSE ARRAGEL DE;Traducción y glosas de la Biblia de Alba;c1422-1433[primer tercio del s. XV] ;Religión;España;E los sus çapatos viejos e remendados en sus pies, e ropas viejas sobrellos, e todo el pan para su mantenimiento estaua seco e fecho pintas de mofo.;no;;;;;;
c1422-1433 [primer tercio del s. XV] GUADALFAJARA, MOSE ARRAGEL DE, Traducción y glosas de la Biblia de Alba [España] [Antonio Paz y Melia, Madrid, Imprenta Artística, 1920-1922] Religión;V_manual;GUADALFAJARA, MOSE ARRAGEL DE;Traducción y glosas de la Biblia de Alba;c1422-1433[primer tercio del s. XV] ;Religión;España;Este pan que veedes callente nos proueyemos dello desde nuestra casa en el dia que sallemos para yr a vos otros, e agora es ya sseco con pintas de moffo.;no;;;;;;
1438 [s. XV (1466)] MARTÍNEZ DE TOLEDO, ALFONSO, Arcipreste de Talavera (Corbacho) [España] [Marcella Ciceri, Madrid, Espasa-Calpe, 1990] Novela;V;MARTÍNEZ DE TOLEDO, ALFONSO;Arcipreste de Talavera (Corbacho);1438[s. XV (1466)] ;Novela;España;", al otro por antojo; al uno da del pie, al otro fiere de cobdo; al otro aprieta la mano, al otro tuerçe el rrostro. Pues,  los señales * que sabe fazer del ojo, éstos son diversos: que mirando burla del onbre, mirando mofa el onbre, mirando falaga el onbre, mirando enamora al onbre, mirando mata al onbre, mirando muestra saña, mirando muestra ira, echando aquellos ojos de través. Más juegos sabe fazer la muger del ojo que non el enbaydor * de manos. Pues, de la boca, ¡non por burla";si;no;no;imperfectivo;animado;;
1438 [s. XV (1466)] MARTÍNEZ DE TOLEDO, ALFONSO, Arcipreste de Talavera (Corbacho) [España] [Marcella Ciceri, Madrid, Espasa-Calpe, 1990] Novela;V;MARTÍNEZ DE TOLEDO, ALFONSO;Arcipreste de Talavera (Corbacho);1438[s. XV (1466)] ;Novela;España;"mira cómo la muger quiere al onbre e lo ama, e quanta voluntad le tyene, ca del cuytado del marido ha de sallir por donde sean amigos. Pues, sy la muger esto a su marido faze, ¿qué espera otro cuytado aver de aquella que, luego que parte el lindar, le mofa como mesquino, e demás en su presençia faze del ojo a su vezina e tuerçe la boca, dándole del ancha por fazer dél ansarón? Por ende, el fiar dellas es por demás; byen quererlas es papafigo; ¿penar por ellas?¡El sonbrero! Pues, ¡camina, conpañero!";transitivo;;;;;;
c1481-1482 [s. XV] ANÓNIMO, Crónica de Enrique IV de Castilla 1454-1474 [España] [María Pilar Sánchez Parra, Madrid, Ediciones de la Torre, 1991] Historia;V_manual;ANÓNIMO;Crónica de Enrique IV de Castilla 1454-1474;c1481-1482[s. XV] ;Historia;España;E acaesçio que Mofarias, un moro de los que alli venian con el rey, fue apossentado en la cassa de un mercador llamado Diego Sanchez de Origuela, el qual tenia una fija muy fermosa, de la qual aquel moro se enamoro, e como a la donzella fuese aborresçible la habla suya e no quisiesse dar lugar a la voluntad del moro;no;;;;;;
c1481-1482 [s. XV] ANÓNIMO, Crónica de Enrique IV de Castilla 1454-1474 [España] [María Pilar Sánchez Parra, Madrid, Ediciones de la Torre, 1991] Historia;V_manual;ANÓNIMO;Crónica de Enrique IV de Castilla 1454-1474;c1481-1482[s. XV] ;Historia;España;"señor, dezid ¿como dira el pregonero quando se esecutare esta justiçia que mandays fazer? El rey ovo enojo de lo quel conde Gonçalo le dixo, e metiosse en su palaçio; e los que çerca del rey estavan fizieron yr de alli a los que con esta quexa vinieron. E asy el moro Mofarias llevo la donzella e pusola en salvo en un lugar de Granada, e asy la tovo por mançeba, en ynjuria de nuestra santa fee catolica.";no;;;;;;
c1500 [s. XVI (1521)] ANÓNIMO, Comedia Thebayda [España] [José Luis Canet, Valencia, UNED-Universidad de Sevilla-Universidad de Valencia, 1993] Teatro;V_manual;ANÓNIMO;Comedia Thebayda;c1500[s. XVI (1521)] ;Teatro;España;Galterio. Escucha, escucha, no mofes tan de verdad hasta ver el fin que más se me entiende de lo que piensas.;si;no;no;imperfectivo;animado;;
c1500 [s. XVI (1521)] ANÓNIMO, Comedia Thebayda [España] [José Luis Canet, Valencia, UNED-Universidad de Sevilla-Universidad de Valencia, 1993] Teatro;V_manual;ANÓNIMO;Comedia Thebayda;c1500[s. XVI (1521)] ;Teatro;España;Galterio. Bueno andas, Simaco. Después el otro día mofavas * de mí.;si;no;si;imperfectivo;animado;;
1529-1531 GUEVARA, FRAY ANTONIO DE, Reloj de príncipes [España] [Emilio Blanco, Madrid, Turner, 1994] Novela;;GUEVARA, FRAY ANTONIO DE;Reloj de príncipes;1529-1531;Novela;España;Burlen y mofen los grandes de los pequeños, los fermosos de los feos, los sanos de los contrahechos, los blancos de los negros, los derechos de los corcobados, los gigantes de los enanos, que al fin al fin todos han de aver fin. Por cierto, a mi parecer por ser los cipreses muy;si;no;si;imperfectivo;animado;;
c1540 VILLALÓN, CRISTÓBAL DE, El Scholástico [España] [José Miguel Martínez Torrejón, Barcelona, Crítica, 1997] Novela;;VILLALÓN, CRISTÓBAL DE;El Scholástico;c1540;Novela;España;— Entre todas las naçiones del mundo tiene la castellana por natural el mofar y burlar, porque entre todas es la gente más simuladora y parlera, y pícanse por buenas maneras de afrentar a quien les pareçe, y préçianse con sus simulaçiones hazer a todos locos, teniendo por opinión que dar ocasión de enloqueçer a alguno, que sea salvarle el ánima, diziendo qué el loco no puede pecar;si;no;no;infinitivo;impersonal;;sustantivado? Creo que no
c1540 VILLALÓN, CRISTÓBAL DE, El Scholástico [España] [José Miguel Martínez Torrejón, Barcelona, Crítica, 1997] Novela;;VILLALÓN, CRISTÓBAL DE;El Scholástico;c1540;Novela;España;, y holgáisos con sus graçias y donaires, y aun inçitáis a los mochachos que con temas y vozes, trapos suçios y con otras bellaquerías los sigan y los hagan más locos para vuestro plazer. Desto os preçiáis y esto queréis, pasando siempre tiempo con todos en chufetas y motes. Os plaze burlar y mofar de todos, y así agora queréis que partiçipe yo entre vosotros desta pena sin os lo mereçer.;si;no;si;infinitivo;animado;;
1542-1565 RUEDA, LOPE DE, Comedia llamada Eufemia [España] [Alfredo Hermenegildo, Madrid, Cátedra, 2001] Teatro;;RUEDA, LOPE DE;Comedia llamada Eufemia;1542-1565;Teatro;España;Vallejo. Ya lo he dicho al señor Leonardo: cobrar unas blanquillas de ciertos jayanes que son venidos aquí a mofar  de la tierra. Veamos de quién tomaron licencia sin registrar primero delante de aqueste estival.;si;no;si;infinitivo;animado;;
1544 CASTILLEJO, CRISTÓBAL DE, Diálogo de mujeres [España] [Rogelio Reyes Cano, Madrid, Castalia, 1986] Verso;;CASTILLEJO, CRISTÓBAL DE;Diálogo de mujeres;1544;Verso;España;"entonadas y palabras muy osadas defiende su malefiçio y pecados. Entre los más sossegados sienbra y ençiende quistiones;  conçiertos y condiçiones no los tiene en dos cornados, * ni verdades. Burla de las amistades y haze de ellas barato, * no metiendo en el contrato sino sus comodidades, y florea, * juega y mofa y lisongea y murmura gravemente, malsinando al ynoçente * aunque offendida no sea; es parlera y no menos novelera * de cosas nunca sabidas, y relata las oydas contino de otra manera, añadiendo, acreçentando y poniendo de su casa la mytad y de qualquier vanidad muy gran historia haziendo. Pues fiaros de la";si;no;no;imperfectivo;animado;;
c1550-1580 LEÓN, FRAY LUIS DE, «Traducciones sacras»(Poesía) [España] [Madrid, Gredos, 1990] Verso;;LEÓN, FRAY LUIS DE;Traducciones sacras(Poesía);c1550-1580;Verso;España;"Es bienaventurado varón el que en concilio malicioso no anduvo descuidado, ni el passo pereçoso detuvo del camino peligroso; y huye de la silla de los que mofan la virtud y al bueno;  y juntos, en gavilla, arrojan el veneno, que anda recogido en lengua y seno. Mas en la ley divina pone su voluntad, su pensamiento, el día quando se inclina, y el claro movimiento, lo escuro de la noche en ella atento. Será qual verde";transitivo;;;;;;
c1550-a1606 ALCÁZAR, BALTASAR DEL, Obra poética [España] [Valentín Núñez Rivera, Madrid, Cátedra, 2001] Verso;;ALCÁZAR, BALTASAR DEL;Obra poética;c1550-a1606;Verso;España;"precia la vida más que el oro:  ""¡Oh tú, furia infernal del hondo asiento! no me rompas la hebra que devanas hasta sacar a luz mi buen intento.""  Hallóse un regidor de Dos Hermanas en un andamio al sol, toda la siesta, hombre rollizo, espeso, pocas canas,  mofando del cabildo y de la fiesta, del toro, de las damas y del cuerno, con una gran risada descompuesta.  Dijo Benito: ""misticón de infierno, tinajuela empegada, borrachuelo, mentís en todo, ¡voto a Dios eterno!"".   Y alzando el brazo, erizado el pelo,";si;no;si;gerundio;animado;;
c1553-1556 VILLALÓN, CRISTÓBAL DE, El Crótalon de Cristóforo Gnofoso [España] [Asunción Rallo, Madrid, Cátedra, 1990] Novela;;VILLALÓN, CRISTÓBAL DE;El Crótalon de Cristóforo Gnofoso;c1553-1556;Novela;España;Gallo Por Dios, si los clérigos por ahí hubiessen de ir no habría hombre del mundo que no mofasse dellos, y todo el vulgo y pueblo los tuviesse por escarnio y risa.;si;no;si;imperfectivo;animado;;
c1553-1556 VILLALÓN, CRISTÓBAL DE, El Crótalon de Cristóforo Gnofoso [España] [Asunción Rallo, Madrid, Cátedra, 1990] Novela;;VILLALÓN, CRISTÓBAL DE;El Crótalon de Cristóforo Gnofoso;c1553-1556;Novela;España;unas çédulas de confessión fingidas y falsas, hechas para cumplir. Con esto no les verás hazer cosa por donde entiendas de qué ley son, porque sus dos más prinçipales obras son beber y renegar: que Cuaresma ni cuatro témporas, ni vísperas de Santos, ni viernes, no hazen differençia en el comer. Antes mofan de los que en aquellos días hazen alguna espeçificación. * No quiero hablar desta ruin  gente más, porque aun mi lengua, aunque de gallo, tiene asco y empacho de hablar de hombre tan perverso y tan vil, que si en sus bajezas me quisiesse detener, tiempo faltaría para dezir. Pero, pues;si;no;si;imperfectivo;animado;;
c1553-1556 VILLALÓN, CRISTÓBAL DE, El Crótalon de Cristóforo Gnofoso [España] [Asunción Rallo, Madrid, Cátedra, 1990] Novela;;VILLALÓN, CRISTÓBAL DE;El Crótalon de Cristóforo Gnofoso;c1553-1556;Novela;España;Gallo Desos amigos hay el día de hoy, que antes mofarán y burlarán de vos en vuestra neçesidad que procurarán remediarla.;si;no;si;imperfectivo;animado;;mofar y burlar
c1553-1556 VILLALÓN, CRISTÓBAL DE, El Crótalon de Cristóforo Gnofoso [España] [Asunción Rallo, Madrid, Cátedra, 1990] Novela;;VILLALÓN, CRISTÓBAL DE;El Crótalon de Cristóforo Gnofoso;c1553-1556;Novela;España;"esta gente consagrada toma semejantes ayuntamientos; los cuales les habían de ser vedados por sus perlados y juezes, y a éstos querría yo ser destos relactor, porque lo podrían remediar, antes que no a ti; *  porque en contártelo sólo doy ocasión con mi lengua a que habiendo tú plazer, te rías y mofes de aquella consagrada caterva que está en la tierra en lugar de la divina magestad. De manera que si yo me hubiere flaca y fríamente en el persuadir y demostrar este aconteçimiento, corro peligro en mi persona de tibio orador; y cuando por el contrario en el encareçer y esaxerar me mostrara elocuente será para augmentar tu risa y mofa, haziendo en";si;ambiguo;si;imperfectivo;animado;;Reír aparece con el reflexivo, podría venir de ahí
c1553-1556 VILLALÓN, CRISTÓBAL DE, El Crótalon de Cristóforo Gnofoso [España] [Asunción Rallo, Madrid, Cátedra, 1990] Novela;;VILLALÓN, CRISTÓBAL DE;El Crótalon de Cristóforo Gnofoso;c1553-1556;Novela;España;"aquellos que servían las copas y manjares, y como a las vezes se aprovechasse de las copas que estaban llenas en la messa, y las vezes de las que passaban, hallábase  beber doblado; y ansí con el vino demasiado començó a más salir de sí, dezía maliçias y atrevimientos en todos los que en el convite estaban, mofaba de aquellas copas de plata, mesas, sillas, tapiçes y grande aparato llamando a Aristeneto el grande usurero, engrandecía con maliçia su grande injenio y industria, pues por su buena soliçitud prestando y cambiando, había adquerido tan grande hazienda. Y Aristeneto ya mohíno y afrontado que lastimaban los donaires mandó a dos criados suyos";si;no;si;imperfectivo;animado;;
c1553-1556 VILLALÓN, CRISTÓBAL DE, El Crótalon de Cristóforo Gnofoso [España] [Asunción Rallo, Madrid, Cátedra, 1990] Novela;;VILLALÓN, CRISTÓBAL DE;El Crótalon de Cristóforo Gnofoso;c1553-1556;Novela;España;les digan se encogen, espantan y admiran, y tienen por averiguado que la fingen siendo mentira por burlar dellos y los engañar. Los sabios, los que todo lo han visto, los que todo lo han leído, todo lo menospreçian, todo lo tienen en poco, y ansí passando adelante lo ríen y mofan y tachan y reprehenden, mostrando haber ellos visto mucho más sin comparaçión. Ansí agora tú considera que no es peor estremo, no creer nada, que creerlo todo, y piensa que ninguna cosa puede imaginar el entendimiento humano que no pueda ser, y que maravilla es que todo lo que puede ser, sea de;transitivo;;;;;;
c1553-1556 VILLALÓN, CRISTÓBAL DE, El Crótalon de Cristóforo Gnofoso [España] [Asunción Rallo, Madrid, Cátedra, 1990] Novela;;VILLALÓN, CRISTÓBAL DE;El Crótalon de Cristóforo Gnofoso;c1553-1556;Novela;España;"capas de coro andaban paseándose por allí, y otros cantando en el coro. Maravillábame que unos tan graçiosos animalejos criados en la montaña imitassen tan al natural todos los officios y exerçiçios de saçerdotes a lo menos en lo exterior; y viniendo a mirarlos debajo de aquellos vestidos y ornamentos benditos descubrían el vello, golosina, latroçinio, cocar y mofar, rustiçidad y fiereza que tienen en la montaña. Acordéme haber leído de aquel rey de Egipto, de quien escribe Luçiano que quiso enseñar a dançar una gran cuadrilla de ximios o monas, y para esto los vistió todos de grana, y andando un día metidos en el teatro en su dança con un maestro de";no;;;;;;Sustantivado
1557-1558 ANÓNIMO, Viaje de Turquía [España] [Marie-Sol Ortola, Madrid, Castalia, 2000] Danza;;ANÓNIMO;Viaje de Turquía;1557-1558;Danza;España;"dispornía a todo lo que yo hiziese; y fuímonos su marido y yo a su aposento donde tenía llamados todos los protomédicos y médicos del rrei, y como començaron a descoser contra mí tanto en turquesco, y yo les dixese que me diesen quenta de toda la enfermedad cómo había pasado, tubiéronlo a pundonor y mofaban todos diçiendo que qué grabedad tenía el rrapaz christianillo; y dizen a Rustán Baxá en turquesco que ya me han tentado y que no sé nada, ni cumple que se haga cosa de lo que yo dixere, quanto más que soi esclabo y la mataré por ser su enemigo. Un paje del Rustán Baxá, que se me había";si;no;no;imperfectivo;animado;;
1585 PÉREZ DE MOYA, JUAN, Philosofía secreta de la gentilidad [España] [Carlos Clavería, Madrid, Cátedra, 1995] Mitología;;PÉREZ DE MOYA, JUAN;Philosofía secreta de la gentilidad;1585;Mitología;España;"quiriendo Iúpiter ver cómo se habían los hombres en el vivir, se transformó en hombre, y descendió a la tierra, y andando de unas partes en otras, llegó donde estaba Licaón; y manifestando a todos ser un Dios, comenzó el pueblo menor luego con grande humildad a honrarle; sólo Licaón hacía burla y mofaba de los que tal hacían; y no contento con esto, quiso probar si era Dios, y para esto mató un hombre que preso tenía, y hízolo aderezar, y convidó a Iúpiter a comer, y púsoselo delante. Iúpiter, conociendo ser carne humana, enojado puso fuego a su casa. Licaón, d";si;no;si;imperfectivo;animado;;
1588 MALÓN DE CHAIDE, FRAY PEDRO, La conversión de la Magdalena [España] [Félix García, Madrid, Espasa-Calpe, 1930] Religión;;MALÓN DE CHAIDE, FRAY PEDRO;La conversión de la Magdalena;1588;Religión;España;"cosa de virtud su pensamiento, toman por oficio decir mal de todo aquello que no va medido con su grosero juicio. Tienen otra cosa rara, digna de tales sujetos, y es que, si oyen algo fuera de lo que éllos han leído en cuatro autores de Gramática, lo asquean tanto y lo burlan y mofan de tal suerte, como si sólo aquello con que éllos han desayunado su entendimiento  fuese lo cierto y de fe, y lo demás fuese patraña y sueño. Bien sé que el ingenio humano no se contenta de una manera, ni con las mismas cosas; y así de los que a unos parece bien, de";transitivo;;;;;;
1588 MALÓN DE CHAIDE, FRAY PEDRO, La conversión de la Magdalena [España] [Félix García, Madrid, Espasa-Calpe, 1930] Religión;;MALÓN DE CHAIDE, FRAY PEDRO;La conversión de la Magdalena;1588;Religión;España;y hablaban de ello, y ahora les parece a estos tales que es poca gravedad escribir y saber  cosa buena en nuestra lengua, de suerte que quieren más hablar bárbaramente la ajena y con mil impropiedades y solecismos e idiotismos, que en la natural y materna con propiedad y pureza, dando en esto que reír y burlar y mofar a los extranjeros que ven nuestro desatino.;transitivo;;;;;;
1588 MALÓN DE CHAIDE, FRAY PEDRO, La conversión de la Magdalena [España] [Félix García, Madrid, Espasa-Calpe, 1930] Religión;;MALÓN DE CHAIDE, FRAY PEDRO;La conversión de la Magdalena;1588;Religión;España;"antes que ser vista aun de tu lacayo; y cuando veas que lo que pensaste que no lo sabía la tierra, se publica delante del cielo, y veas que todos los que lo oyen se miran unos a otros pasmados de que fueses tan otra de lo que de ti pensaban, y que te silban y mofan y burlan de la hipocresía con que los engañabas; y que, leído el proceso, manda el juez, con gran severidad y gravedad de palabras y semblante, que seas desnudada delante de toda aquella gente; y que luego llegan a ti, y te comienzan a quitar la guirnaldilla y perlas y prendedero y todo el";si;no;si;imperfectivo;animado;;mofar y burlar
1588 MALÓN DE CHAIDE, FRAY PEDRO, La conversión de la Magdalena [España] [Félix García, Madrid, Espasa-Calpe, 1930] Religión;;MALÓN DE CHAIDE, FRAY PEDRO;La conversión de la Magdalena;1588;Religión;España;"a los primeros; que hable de los que, siendo buenos en el judaísmo, admitían su predicación y se pasaban al Evangelio; y de los que, por ser pecadores soberbios, avarientos, hipócritas, como lo eran los fariseos, no querían recibir a Cristo, ni les agradaba su doctrina, y así mofaban y burlaban * de ella.";si;no;si;imperfectivo;animado;;mofar y burlar
1588 MALÓN DE CHAIDE, FRAY PEDRO, La conversión de la Magdalena [España] [Félix García, Madrid, Espasa-Calpe, 1930] Religión;;MALÓN DE CHAIDE, FRAY PEDRO;La conversión de la Magdalena;1588;Religión;España;"no se le rebelasen ni le alzasen la obediencia; acordábales la fidelidad y la jura que le habían hecho en las cortes; y todo esto y esta espera y largas eran, porque tenía el Señor gana de perdonar al pueblo y tenía respeto a su casa, que estaba en aquella ciudad. Mas ellos se mofaban y hacían burla de los correos y mensajeros de Dios, nuestro Señor, y jugaban con las vidas de los predicadores y profetas que los amonestaban. Aserraron a Isaías; apedrearon a Jeremías; a Amós le atravesaron un clavo por las sienes, y, finalmente, regaron las calles de Jerusalén con sangre santa de los";si;si;si;imperfectivo;animado;;
1588 MALÓN DE CHAIDE, FRAY PEDRO, La conversión de la Magdalena [España] [Félix García, Madrid, Espasa-Calpe, 1930] Religión;;MALÓN DE CHAIDE, FRAY PEDRO;La conversión de la Magdalena;1588;Religión;España;". ¿Pasáis por tal maldad? ¿Habéis visto tal desatino y ceguera; que teman las cosas sin alma y sin razón, y que aquel que tiene cuerpo y alma, que pueden arder juntamente en el infierno, éste sólo sea tan osado, tan desmedroso, tan absoluto y disoluto, que se burle y mofe de la ley y de cuanto Dios le manda? ¿Qué es esto? ¿En qué confiáis?  ¿Qué Dios os soñáis, hombres miserables? ¿Quién os librará de sus manos en tiempo de la venganza? Quid facietis in die visitationis, et calamitatis de longe venientis? ad cuius confugietis auxilium? *";si;ambiguo;si;imperfectivo;animado;;burlar y mofar, el reflexivo de burlar podría aplicarse
1588 MALÓN DE CHAIDE, FRAY PEDRO, La conversión de la Magdalena [España] [Félix García, Madrid, Espasa-Calpe, 1930] Religión;;MALÓN DE CHAIDE, FRAY PEDRO;La conversión de la Magdalena;1588;Religión;España;"que el alcázar soberano sustentan de tu gloria y rico asiento, exceden todo humano entendimiento? Que, como de tu gloria estoy ausente, y no hay bien que consuele el alma mía, baña de noche el lecho con lágrimas quel pecho envía; y de suspiros juntamente se amasa el pan que como noche y día, porque mofando dice mi enemigo: «¿A dónde está tu Dios, tu bien, tu abrigo?» «¿Dó está el que te formó? ¿Dó aquel que adoras, que no te favorece, ni te esfuerza? Quizá que se ha dormido, o que en eterno olvido te tiene, oh alma,";si;no;no;gerundio;animado;;
1588 MALÓN DE CHAIDE, FRAY PEDRO, La conversión de la Magdalena [España] [Félix García, Madrid, Espasa-Calpe, 1930] Religión;;MALÓN DE CHAIDE, FRAY PEDRO;La conversión de la Magdalena;1588;Religión;España;"Dios, vida, salud y mi esperanza. Diréle a Dios: «¿No sois mi amparo cierto? Pues ¿porqué, Señor mío, me olvidastes? ¿no me veis andar triste, que mi enemigo embiste su saña contra mi? Yo casi muerto, molidos ya los huesos, me dejastes; y mofando con burlas lastimeras, dicen: «¿Dó está tu Dios, en quien esperas?» «Si es tu Dios, según dices, ¿cómo tarda en librarte? ¿Porqué te deja tanto? ¿Ya no te ve afligido? Quizá que se ha dormido, Y si acaso lo mira, ¿a cuándo";si;no;no;gerundio;animado;;
1593 GRACIÁN DANTISCO, LUCAS, Galateo español [España] [Margherite Morreale, Madrid, CSIC, 1968] Literatura;;GRACIÁN DANTISCO, LUCAS;Galateo español;1593;Literatura;España;"aun del injuriado se haze alguna estima, y del despreciado, no tanta, y a vezes ninguna. Es pues el escarnecer un tomar deleite de la verguença que hazemos tener a otro, sin ningún provecho de nosotros mismos. Por lo qual, en el común  trato y conversación se deven abstener los curiosos de mofar de nadie; y assí hazen mal a los que andan escudriñando y rechaçando los defectos de otros, aunque los tengan, pues no es buen término para quitallos, y entre personas  cuerdas y de buen trato huyen del que murmura como del demonio.";si;no;si;infinitivo;animado;;
