BIBLIOGRAFÍA;CORDEMÁFORO;AUTOR;TÍTULO;FECHA;TEMA;PAÍS;CONCORDANCIA;Válido;Reflexivo;Complemento_de;Aspecto_verbal;Sujeto;Perífrasis;Observaciones
"1596 LÓPEZ PINCIANO, ALONSO, Philosofía antigua poética [España] [Alfredo Carballo Picazo, Madrid, CSIC. Instituto ""Miguel de Cervantes"", 1953] Lingüística y lenguaje";;LÓPEZ PINCIANO, ALONSO;Philosofía antigua poética;1596;Lingüística y lenguaje;España;Bien está, dixo Fadrique, mas ni por solo esso, sino por dar al vocablo el sonido que les parece conuenir a lo que dizen y hazer más perfecta imagen de la cosa para mofar y escarnecer.;si;no;no;infinitivo;animado;;mofar y escarnecer
"1596 LÓPEZ PINCIANO, ALONSO, Philosofía antigua poética [España] [Alfredo Carballo Picazo, Madrid, CSIC. Instituto ""Miguel de Cervantes"", 1953] Lingüística y lenguaje";;LÓPEZ PINCIANO, ALONSO;Philosofía antigua poética;1596;Lingüística y lenguaje;España;"la cómica, se entiende que deue caer con el género, que es imitación actiua: que vemos algunas imitaciones ridículas, quales son algunas de las satíricas, y no pertenecen a la cómica, porque, o son enarratiuas, o comunes. Exemplo de lo que digo veréys en las sátiras de Horacio, el qual mofa escarneciendo  y burlando con mucho de lo ridículo. La definición que el Philósopho de la comedia dexó es muy buena también, y me marauillo cómo no se aprouecharon della los compañeros; pero, si bien se aduierte, la vna y la otra son casi vna cosa misma. La essencia de la tragedia está muy";si;no;no;imperfectivo;animado;;
"1596 LÓPEZ PINCIANO, ALONSO, Philosofía antigua poética [España] [Alfredo Carballo Picazo, Madrid, CSIC. Instituto ""Miguel de Cervantes"", 1953] Lingüística y lenguaje";;LÓPEZ PINCIANO, ALONSO;Philosofía antigua poética;1596;Lingüística y lenguaje;España;"conuendrá a la satyrica. Mimo Vamos al mimo, el qual se algo con el nombre de la imitación, que mimo esto quiere dezir; y el qual es vn mezcla de dithirámbica y cómica, porque dançaua y cantaua la persona sola, y, alguna vez, loores de Bacho como la dithirámbica, y mofaua y burlaua como la cómica. Salían las personas al exercicio de ese poema teñidas las caras con hollín y vestidos de pieles de corderos, y assí hazían su imitación de las costumbres que reprehendían; por lo qual algunos, y entre éstos Cicerón, los dixo ethólogos,  que quiere dezir imitadores de costumbres, y";si;no;no;imperfectivo;animado;;
1603 LUQUE FAJARDO, FRANCISCO DE, Fiel desengaño contra la ociosidad y los juegos [España] [Martín de Riquer, Madrid, Real Academia Española, 1955] Literatura;;LUQUE FAJARDO, FRANCISCO DE;Fiel desengaño contra la ociosidad y los juegos;1603;Literatura;España;— No os dé cuidado —dijo Laureano—, que ha de venir día en que satisfaga Dios esa pesada mofa, riéndose  dellos , cuando vayan su camino a los pesares eternos. Sobrada razón tuvistes en notarlo, reformado Florino, aunque ellos lo hayan pasado tan desalmadamente. Empero, porque nuestro discurso no vaya estéril de las flores de la lengua santa, os diré un lugar del Éxodo  a propósito de nuestro intento. Hizo Dios;no;;;;;;
1603 LUQUE FAJARDO, FRANCISCO DE, Fiel desengaño contra la ociosidad y los juegos [España] [Martín de Riquer, Madrid, Real Academia Española, 1955] Literatura;;LUQUE FAJARDO, FRANCISCO DE;Fiel desengaño contra la ociosidad y los juegos;1603;Literatura;España;"tanto como otros —dijo Laureano—  confieso estoy interiormente lastimado de oir el proceso miserable de tanta superstición, agüeros y pronósticos, culpas y pecados, que traen olor de paganismo, bien fuera de todo culto y religión católica. Aun allá se refiere de Cicerón que, siendo profesor de supersticiones y agorerías, se ríe mofando dellas, como de disparates sin fundamento, y aun las reprehende; en remate de lo cual dice el glorioso Agustino, hablando con el cristiano pueblo: «Hagamos todos gracias al Señor, que por la humildad soberana de Cristo, por la predicación de los apóstoles, por la fe de los mártires,";si;no;si;gerundio;animado;;
1603 LUQUE FAJARDO, FRANCISCO DE, Fiel desengaño contra la ociosidad y los juegos [España] [Martín de Riquer, Madrid, Real Academia Española, 1955] Literatura;;LUQUE FAJARDO, FRANCISCO DE;Fiel desengaño contra la ociosidad y los juegos;1603;Literatura;España;"antiguo y su llaneza, es decir que en lo nuevo del vicio que ellas usan hay algo bueno; lo cual es falso e indicio grande de la calificación de sus culpas y mal camino, por donde se viene a dar en un desprecio de virtud, principio de grandes inconvenientes; y eslo muy gravísimo hacer mofa del honesto recogimiento, tan propio de honradas matronas. Muy de alabar fueron aquellos siglos, cuando se ponía celoso cuidado en la crianza de las hijas, de donde salían bien instruidas para vivir en obediencia de matrimonio o religión de monjas; entonces se decía bien esperar ventura al casamiento y al tomar estado";no;;;;;;
1604 VEGA CARPIO, LOPE DE, «Segunda parte de las Rimas»(Rimas) [España] [Madrid, Biblioteca Castro, 2003] Verso;;VEGA CARPIO, LOPE DE;Segunda parte de las Rimas(Rimas);1604;Verso;España;l volo.  Estos veréis que pintan una guerra llena de escolopendrios y de grifos, llamando a Scila latitante perra.   Son todos sus caballos hipogrifos, perlifican el Alba, el día estofan con tarjetas, florones y anaglifos.  Los cabellos de Venus alcarchofan, y en no viendo su igual carantamaula, de cuanto escuchan boquituertos mofan.  Otros veréis que cantan en su jaula sin dar un verso del umbral afuera, dulces poetas de Amadís de Gaula.  Tras esta escuadra irreparable y fiera hay otra gente de primer tonsura, en quien Apolo apenas reverbera.  Hay poetas donados con mesura que a todo protoingenio reverencian, pura humildad, mas ignorancia pura.  Otros;si;no;si;imperfectivo;animado;;
1605 HIDALGO, GASPAR LUCAS, Diálogos de apacible entretenimiento [España] [Julio Alonso Asenjo/Abraham Madroñal, Madrid, Real Academia Española, 2007] Relatos;;HIDALGO, GASPAR LUCAS;Diálogos de apacible entretenimiento;1605;Relatos;España;"FABRICIO: Eso fue llamarle cobarde honradamente. Y no obstante que tiene don Diego prometida otra historia parecida a la del racionero, no dejemos la materia de cobardía. Un galán, menos valiente que otros, entró en cierta conversación, donde estaba una señora con dos o tres doncellas, hijas suyas, y por mofar dellas dijo que por cada virgen que le señalasen dentro de la sala daría un doblón. Respondió la señora que por lo menos le señalaría una; y preguntando él que cuál, le respondió ella: ""Esa espada que ciñe vuestra merced"".";si;no;si;infinitivo;animado;;
1605 CERVANTES SAAVEDRA, MIGUEL DE, El ingenioso hidalgo don Quijote de la mancha. Primera parte [España] [Francisco Rico, Barcelona, Galaxia Gutenberg-Círculo de lectores-Centro para la edición de los clásicos españoles, 2004] Novela;;CERVANTES SAAVEDRA, MIGUEL DE;El ingenioso hidalgo don Quijote de la mancha. Primera parte;1605;Novela;España;damas, armas, caballe-, le provocaron de mo- que, cual Orlando furio-, templado a lo enamora-, alcanzó a fuerza de bra- a Dulcinea del Tobo-.  No indiscretos hieroglí- estampes en el escu-, que, cuando es todo figu-, con ruines puntos se envi-. Si en la dirección te humi-, no dirá mofante algu-: «¡Qué don Álvaro de Lu-, qué Anibal el de Carta-, qué rey Francisco en Espa- se queja de la fortu-!». Pues al cielo no le plu-  que salieses tan ladi- como el negro Juan Lati-, hablar latines rehú-. No me despuntes de agu-, ni me alegues con;no;;;;;;
1633 PARAVICINO, FRAY HORTENSIO, Jesucristo desagraviado [España] [Francis Cerdán, Madrid, Castalia-Comunidad de Madrid, 1994] Religión;;PARAVICINO, FRAY HORTENSIO;Jesucristo desagraviado;1633;Religión;España;"Finalmente, al lance último que fue el golpe de la lanza, dio tanta agua y sangre el pecho, que llenaron de ella un cántaro; que siendo castigos nuestros, escasean la lluvia sus mismas iras, pero en tocando a su piedad y en su sangre, a cántaros llueve Dios. Llevaron entre temor y mofa la urna a la sinagoga, a ver si obraba milagros de salud la sangre de la copia, como la voz del original. Fueron sin número los que obró, y, algunos parecidos mucho a los primeros. El último fue en la ceguedad de todos ellos, pues se arrojaron a los pies de Adeodato";no;;;;;;
1640 PELLICER DE OSSAU SALAS I TOVAR, JOSÉ, «Avisos de 1640»(Avisos) [España] [Paris, Éditions Hispaniques, 2002] Ejército, ciencia militar;;PELLICER DE OSSAU SALAS I TOVAR, JOSÉ;Avisos de 1640(Avisos);1640;Ejército, ciencia militar;España;"Coliseo, donde la Reyna Nuestra Señora, mostrando gusto de verlas silbar, se ha ido haciendo con todas malas i buenas esta misma diligencia. Assí mismo, para que viesse todo lo que pasa en los Corrales en la Caçuela de las Mugeres, se ha representado bien al vivo, mesándose i arañándose vnas, dándose vaya otras, i mofándolas los mosqueteros. Han hechado entre ellas Ratones en Caxas que, abiertas, saltavan; i ayudado este alboroto de silvatos, chiflos i castradores, se hace expectáculo más de gusto que de decencia. El Rey Nuestro Señor reparte los Aposentos a Grandes, por sus turnos.";transitivo;;;;;;
1703 GARAU, FRANCISCO, El sabio instruido de la Gracia [España] [CORDE, Madrid, RAE, 2003] Educación;;GARAU, FRANCISCO;El sabio instruido de la Gracia;1703;Educación;España;"despuitur, deridetur, verberatur, faedis vestitur, foeditoribus coronatur. Mira aequaenimitatis fides! Qui in hominis figura proposuerat latere, nihil de impacientia hominis imitatus est. Hinc vel maximè Pharisaei dominum agnoscere de debuistis: patientiam enim huiusmodi, nemo hominum perpetraret. lib. de pacient. cap. 3. Le escupen, le mofan, le azotan, le visten de ignominia, y con mayor ignominia le coronan: y él siempre en su semblante muestra una inalterable magnanimidad de corazón amorosa; ni solo no se enoja, sino que ama, y perdona: como a de ser ombre puro, quien sabe assí perdonar? O gran Dios! esconder";transitivo;;;;;;
1703 GARAU, FRANCISCO, El sabio instruido de la Gracia [España] [CORDE, Madrid, RAE, 2003] Educación;;GARAU, FRANCISCO;El sabio instruido de la Gracia;1703;Educación;España;263. Niñas eran, y niños pequeños, dize el Texto: pueri parvi egressi sunt de Civitate. 4. Reg. 2. 23. y casi por la edad innocentes, los que osaron mofar al Santo Profeta Eliseo: Y con todo merecieron la indignación del Profeta, que les echó la maldición de su Dios: maledixit eis in nomine Domini, ibi n. 24. Pues si niños, si pequeños, si casi innocentes, que es lo que maldize en ellos. Puniti fuerunt pro peccato parentum, dize;transitivo;;;;;;
1703 GARAU, FRANCISCO, El sabio instruido de la Gracia [España] [CORDE, Madrid, RAE, 2003] Educación;;GARAU, FRANCISCO;El sabio instruido de la Gracia;1703;Educación;España;": 2. Reg. 18. Buen espacio de tiempo se vió perdido Saúl, luchando primero con su desdicha, y después con las agonias de la muerte: y advirtiendo que podía ser presa de sus contrarios, se dio la muerte desesperado, para huir de aquella afrenta: y no quiso advertir a que iva a ser mofa de los demonios, de que se podía librar con bolverse a Dios. Pudo dolerse de sus pecados; mas no se quiso doler. Buscó infelíz, no para dolerse, la vida; sino para no dolerse la muerte; y alló en la muerte un sempiterno dolor: 1. Reg. 31. 4. Lloró el Rey";no;;;;;;
1725 TORRES VILLARROEL, DIEGO DE, Correo del otro mundo [España] [Manuel María Pérez López, Madrid, Cátedra, 2000] Novela;;TORRES VILLARROEL, DIEGO DE;Correo del otro mundo;1725;Novela;España;se le olvida el leer, escribir y contar, que allá tienen una lengua y pluma con que se explican sin pluma ni lengua, y una práctica breve de números con que ajustan las cuentas en un abrir y cerrar de ojos. Y para que veas que estas cartas son petardo de algún alegrote que tiene gana de mofarte, vamos abriendo poco a poco.;transitivo;;;;;;
1725-1744 TORRES VILLARROEL, DIEGO DE, Extracto de los Pronósticos del gran Piscator de Salamanca, desde el año de 1725 hasta el de 1744 [España] [CORDE, Madrid, RAE, 2006] Astrología y ciencias ocultas;;TORRES VILLARROEL, DIEGO DE;Extracto de los Pronósticos del gran Piscator de Salamanca, desde el año de 1725 hasta el de 1744;1725-1744;Astrología y ciencias ocultas;España;"los Pueblos copiosos pórtate punto menos que en la Corte, y si es Población, donde hay Universidad, observa con reflexión su turba. De los Cursantes solo te advierto, que son mozos y libres; pero los Bachilleres, Maestros y Doctores (que serán los que preciados de Cátedra, y rebosando silogismos, se mofen de tu crédito), pregúntales  por la verdad de sus doctrinas, y sin turbarte arguye con tus demostraciones: si es Teólogo, pregunta si cesó aquella física predeterminación, que les ha costado tantos gritos: si es Médico, procura averiguar, si sabe ya ciertamente, si temperies materialis, & febres diariae, &";si;si;si;imperfectivo;animado;;
1725-1744 TORRES VILLARROEL, DIEGO DE, Extracto de los Pronósticos del gran Piscator de Salamanca, desde el año de 1725 hasta el de 1744 [España] [CORDE, Madrid, RAE, 2006] Astrología y ciencias ocultas;;TORRES VILLARROEL, DIEGO DE;Extracto de los Pronósticos del gran Piscator de Salamanca, desde el año de 1725 hasta el de 1744;1725-1744;Astrología y ciencias ocultas;España;"Pronóstico está aconsejado, y advertido de lo que te ha de decir: seas quien fueres, no quiero más quimeras con los Lectores, allá os las avengáis con mi papel, y reñid entre vosotros esta pendencia; yo metido en mi guardilla me estaré riendo de todos, y más quando sé, que si quieres mofarte, te ha de costar el dinero, y yo estaré comiendo pollas, y tú baboseando, y mordiendo el Pronóstico, sin poder nunca encarnarle; él va advertido de que en todo tiempo calle, como un mudo, porque contigo no ha de sacar la costa; y si me vieres por la Corte, no";si;si;no;infinitivo;animado;no reflexiva;
1727-1728 TORRES VILLARROEL, DIEGO DE, Visiones y visitas de Torres con Don Francisco de Quevedo por la corte [España] [Russell P. Sebold, Madrid, Espasa-Calpe, 1991] Novela;;TORRES VILLARROEL, DIEGO DE;Visiones y visitas de Torres con Don Francisco de Quevedo por la corte;1727-1728;Novela;España;"esta manifestación, y demuestran a los apetitos los órganos del bien y el mal; imprimen en los corazones lo que sin viveza les da el ingenio de la escritura. Instruidos de esta doctrina y prácticos maestros de esta ciencia, viven más aparejados para ser buenos que los ignorantes que muchas veces los escuchan y los mofan. Sus tareas son porfiadas, su estudio el más riguroso, porque colocan en la memoria las voces, el sentido, las acciones, el sitio desde donde y a quien lo han de decir, sacando a los humores de su natural propensión. Rencores acredita el suave, alegrías el triste, crueldades el piadoso;";transitivo;;;;;;
1727-1728 TORRES VILLARROEL, DIEGO DE, Visiones y visitas de Torres con Don Francisco de Quevedo por la corte [España] [Russell P. Sebold, Madrid, Espasa-Calpe, 1991] Novela;;TORRES VILLARROEL, DIEGO DE;Visiones y visitas de Torres con Don Francisco de Quevedo por la corte;1727-1728;Novela;España;"más retozones que asno que espera lluvia. Unos eran aplastados de gestos; las bocas se desbocaban a los oídos, risas burlonas, bailándoles tarantelas los ojos y zarabandas los semblantes. Otros, mohínos de fisonomía y zainos de guiñaduras. Uno se reía a empujones, con más falsedad que el alma de Judas. Otro se mofaba de su mismo compañero, pues detrás de los cariños se le bullían las burlas. Estaban todos dando solfas de murmuración a cuantos veían y descompasadamente hiriendo con la lengua, no la opinión, sino las figuras de los que pasaban por la calle, no valiéndoles la confusión del concurso para ocultarse de su fisga descomunal";si;si;si;imperfectivo;animado;;
1727-1728 TORRES VILLARROEL, DIEGO DE, Visiones y visitas de Torres con Don Francisco de Quevedo por la corte [España] [Russell P. Sebold, Madrid, Espasa-Calpe, 1991] Novela;;TORRES VILLARROEL, DIEGO DE;Visiones y visitas de Torres con Don Francisco de Quevedo por la corte;1727-1728;Novela;España;"asiste seis o siete días a la universidad, y no va a leer, ni a escribir ni a repasar, sino es a zumbar los nuevos, a romper la sotana y a torearse con otros; y, últimamente, a hacer burla y escarnio del maestro, pues desde los bancos le gritan, le mofan, le zumban y le irritan, sin dejarle dictar ni cumplir su obligación. Ésta es la vida de las escuelas; y en volviéndose a su casa, lleva menos vergüenza, ningún dinero y muchos vicios, especialmente el del juego de los naipes y el de las gorronas; que para la enseñanza del";transitivo;;;;;;
1742 FEIJOO, BENITO JERÓNIMO, Cartas eruditas y curiosas, en que por la mayor parte se continúa el designio de el Theatro Crítico Universal, impugnando o reduciendo a dudosas varias opiniones comunes, I [España] [CORDE, Madrid, Real Academia Española, 2004] Literatura;;FEIJOO, BENITO JERÓNIMO;Cartas eruditas y curiosas, en que por la mayor parte se continúa el designio de el Theatro Crítico Universal, impugnando o reduciendo a dudosas varias opiniones comunes, I;1742;Literatura;España;"nuevos milagros, y que apenas ha visto hasta ahora poner en práctica la regla establecida por el Concilio, en orden a este punto. Creo que en esto dirá V. mrd. verdad. Pero de esta verdad me lastimo yo, y me he lastimado siempre mucho; porque de la inobservancia de aquella regla toman ocasión los hereges para hacer mofa de los milagros que califican la verdad de nuestra religión. Como son muchos los que, siendo imaginarios, se publican como verdaderos, o por un vil interés, o por una indiscreta piedad, ellos pudieron assegurarse de la falsedad de algunos, y de aquí passan a la desconfianza de todos. No resultaría este inconveniente";no;;;;;;
1758 ISLA, JOSÉ FRANCISCO DE, Historia del famoso predicador Fray Gerundio de Campazas alias Zotes [España] [José Jurado, Madrid, Gredos, 1992] Novela;;ISLA, JOSÉ FRANCISCO DE;Historia del famoso predicador Fray Gerundio de Campazas alias Zotes;1758;Novela;España;a los demás ingenios verdaderos? ¿Sabes que se haya paseado por esas calles algún marqués Mascarilla o algún vizconde de Jodelet? Pues a Moliére se le antojó despachar esos dos títulos, perdonándoles las lanzas y las medias anatas a dos bufones, lacayos de dos marqueses verdaderos, para hacer una sangrienta, pero bien merecida mofa, de las «preciosas ridículas». Y en verdad que no tengo noticia de que por eso hayan perdido hasta ahora el sueño ni el marqués de Astorga ni el vizconde de Zolina. Finalmente,  ¿no me dirás en qué pila de Segovia está bautizado el Gran Tacaño? Y, sin embargo, no he oído quejarse;no;;;;;;
1760 FEIJOO, BENITO JERÓNIMO, Cartas eruditas y curiosas, en que por la mayor parte se continúa el designio del Theatro Crítico Universal, impugnando o reduciendo a dudosas varias opiniones comunes, V [España] [Madrid, Real Academia Española, 2004] Literatura;;FEIJOO, BENITO JERÓNIMO;Cartas eruditas y curiosas, en que por la mayor parte se continúa el designio del Theatro Crítico Universal, impugnando o reduciendo a dudosas varias opiniones comunes, V;1760;Literatura;España;esta expressión) fue un grande autor, y que supo dentro de la esfera de cosas naturales quanto en su tiempo supieron griegos y romanos. El vulgo ignorante  (en que quento algunos mal instruidos escritores) le tienen por algo fabuloso, con el grosero yerro de atribuirle ficciones agenas, de que él declaradamente hace escarnio y mofa. Sobre que se puede ver su apología en el Theatro Crítico tom. 6, disc. 2, §. 4.;no;;;;;;
1774-1778 CADALSO, JOSÉ DE, Cartas Marruecas [España] [Emilio Martínez Mata, Barcelona, Crítica, 2000] Historia;;CADALSO, JOSÉ DE;Cartas Marruecas;1774-1778;Historia;España;"precisión de que me despreciasen por tonto o me aborreciesen como capaz de vengarme. No tardé en escoger, a pesar de mi amor propio, el concepto que más me abatía. Humilláronme en tanto grado, que nada me podía consolar sino esta reflexión que hice con mucha frecuencia: con abrir yo la boca, me temblarían en lugar de mofarme; pero yo me estimaría menos. La autoridad de ellos puede desvanecerse, pero mi interior testimonio ha de acompañarme más allá de la sepultura. Hagan, pues, ellos lo que quieran; yo haré lo que debo.";transitivo;;;;;;
1782 IRIARTE, TOMÁS DE, Fábulas literarias [España] [Ángel L. Prieto de Paula, Madrid, Cátedra, 1992] Verso;;IRIARTE, TOMÁS DE;Fábulas literarias;1782;Verso;España;"sierpe venenosa! Murmuran por lo bajo, zumbando en voces roncas, el zángano, la avispa, el tábano y la mosca. Sálense del concurso,  por no escuchar sus glorias, el cigarrón dañino, la oruga y la langosta. La garduña se encoge, disimula la zorra, y el insolente mono hace de todo mofa. Estaba el elefante viéndolo con pachorra, y su razonamiento concluyó en esta forma: «A todos y a ninguno mis advertencias tocan: quien las siente, se culpa; el que no, que las oiga.»  Quien mis fábulas lea, sepa también que todas hablan a mil naciones, no sólo a la";no;;;;;;
1782 IRIARTE, TOMÁS DE, Fábulas literarias [España] [Ángel L. Prieto de Paula, Madrid, Cátedra, 1992] Verso;;IRIARTE, TOMÁS DE;Fábulas literarias;1782;Verso;España;aprendió de lengua que no es de moda. El español, al contrario, no olvida la jerigonza, y aun discurre que con ella ilustra su lengua propia. Llegó a pedir en francés los garbanzos de la olla, y desde el balcón de enfrente una erudita cotorra la carcajada soltó, haciendo del loro mofa. Él respondió solamente, como por tacha afrentosa: «Vos no sois que una purista.» Y ella dijo: «A mucha honra.» ¡Vaya, que los loros son lo mismo que las personas!;no;;;;;;
1784 ARROYAL, LEÓN DE, Los epigramas [España] [Madrid, Imp. de Ibarra, 1784] Verso;;ARROYAL, LEÓN DE;Los epigramas;1784;Verso;España;"Una agudeza en mí se ve burlada, Y en el Duque aplaudida una bobada: de lo que un docto dice mofan todos, mas á un Señor le alaban en mil modos, haciendo menosprecio de la ciencia, y elevando hasta el cielo la demencia; de lo que con razon, Don Juan, infiero, que el saber, en el mundo es el dinero.";si;no;si;imperfectivo;animado;;
1785 ANÓNIMO, «El viudo y la criada. Tonadilla a dúo»(Tonadillas teatrales) [España] [Madrid, Tipografía de Archivos, 1932] Verso;;ANÓNIMO;El viudo y la criada. Tonadilla a dúo(Tonadillas teatrales);1785;Verso;España;El. Calla, calla, muchacha, que tú te mofas.;si;si;no;imperfectivo;animado;;
1785 TRIGUEROS, CÁNDIDO MARÍA, El precipitado (comedia sentimental) [España] [Bolaños Donoso, Piedad, Sevilla, Alfar, 1988] Teatro;;TRIGUEROS, CÁNDIDO MARÍA;El precipitado (comedia sentimental);1785;Teatro;España;"CANDIDA. No me interrumpáis, don Amato. Y, ¿cuál sería vuestra suerte? Abandonado de los vuestros y mofado de todos. Mi corazón se rasgaría viéndoos en tal desventura; vuestro  corazón no podría resistir * a los dolores del mío... ¡Ay!, señor, me amo yo mucho pero os amo más a vos: deseo mi felicidad, pero deseo más la vuestra. Vos no podéis ser feliz si no abandonáis";no;;;;;;
