BIBLIOGRAFÍA;CORDEMÁFORO;AUTOR;TÍTULO;FECHA;TEMA;PAÍS;CONCORDANCIA;Válido;Reflexivo;Complemento_de;Aspecto_verbal;Sujeto;Perífrasis;Observaciones
1786 MONTENGÓN, PEDRO, Eusebio [España] [Fernando García Lara, Madrid, Cátedra, 1998] Novela;;MONTENGÓN, PEDRO;Eusebio;1786;Novela;España;consejos, ni yo supiera darles realce con la amplificación. Sobrada fuerza tiene su exposición sencilla para que pueda recibirla mayor de mis razones. Bastan esas pocas líneas para desmentir a los que, llevados de su liviano modo de juzgar, tachan de soberbio a ese sublime estoico, como si ellos dejasen de ser soberbios con hacer mofa de aquellos a quienes no son capaces de imitar. Lástima que dejase Hardyl de continuar sobre esto por deber atender a Luis Robert, que entraba en la tienda con su hermano mayor, el cual quiso informarse de Hardyl si era verdad el trueque hecho de la casaca. Díjole éste ser mucha verdad, y para confirmársela le;no;;;;;;
c1788-c1796 FORNER, JUAN PABLO, Exequias de la Lengua Castellana. Sátira Menipea. [España] [José Jurado, Madrid, Consejo Superior de Investigaciones Científicas, 2000] Literatura;;FORNER, JUAN PABLO;Exequias de la Lengua Castellana. Sátira Menipea.;c1788-c1796;Literatura;España;— ¿Buena va la danza! —prorrumpió aquí Arcadio, cabeceando como quien se mofa.;si;si;no;imperfectivo;animado;;
c1788-c1796 FORNER, JUAN PABLO, Exequias de la Lengua Castellana. Sátira Menipea. [España] [José Jurado, Madrid, Consejo Superior de Investigaciones Científicas, 2000] Literatura;;FORNER, JUAN PABLO;Exequias de la Lengua Castellana. Sátira Menipea.;c1788-c1796;Literatura;España;Pero, ¿qué? Cuando logren miserable hacer mi vida entre pobreza dura, daño más que sus obras tolerable, »¿Mejorará por eso la basura de sus fétidos pliegos? ni a mi mente, ¿podrán vedar que silbe su locura? »En tranquilo retiro, en inocente  penuria, las riquezas despreciando, mofaré al charlatán impertinente »Y, azote eterno del pedante bando, por el gustazo sólo de silbarle renunciaré al favor, al oro, al mando. »Cuando Burrino en sus corrillos garle, desenvainando un papelón sangriento, que su ciego furor supo dictarle, »En que, todo rabioso y;transitivo;;;;;;
1791-1821 QUINTANA, MANUEL JOSÉ, «Las relgas del drama. Ensayo didáctico»(Poesías) [España] [Madrid, Castalia, 1969] Verso;;QUINTANA, MANUEL JOSÉ;Las relgas del drama. Ensayo didáctico(Poesías);1791-1821;Verso;España;digno de renombre inmortal el hombre osado que al ver la fiesta celebrar del vino,  del carro a la vendimia consagrado supo alzar a Melpómene sangrienta su terrible y magnífico tablado. ¡Evoe! clamaba ronca y turbulenta la viñadora gente: ¡Evoe! sonaba el eco en torno que el aplauso aumenta. Mofaba ora mordaz, y ora cantaba, y la faz insolente y atrevida con heces y con pámpanos velaba. Ora de alguna acción esclarecida la gloria discantaba en noble acento, siempre con gusto y suspensión oída. Y en medio del bullicio y del contento que el agreste espectáculo esparcía por todo el campo, a;si;no;no;imperfectivo;animado;;
1796 BLANCO WHITE, JOSÉ MARÍA, «Epístola a Don Juan Pablo Forner»(Obra poética completa) [España] [Madrid, Visor, 1994] Verso;;BLANCO WHITE, JOSÉ MARÍA;Epístola a Don Juan Pablo Forner(Obra poética completa);1796;Verso;España;que a sus aras, no manchadas Con vil ofrenda, sin temor se acerque Gloriosa tropa, que con manos puras  Queme el sagrado incienso, que otras veces Se ofreció ante un inmundo simulacro. Del elevado trono en que se ostenta Arroja la ignorancia, y sus secuaces, Desnudos ya del engañoso brillo, Mofa sean del pueblo, que otro tiempo Se rindió ante sus plantas, temeroso. ¡Oh! ¡Venga el día, día deseado En que su gloria el Helicón te aclame Y en su esclarecedor el mundo todo!;no;;;;;;
c1797 ANÓNIMO, «La ciencia currutaca. Tonadilla a solo»(Tonadillas teatrales) [España] [Madrid, Tipografía de Archivos, 1932] Verso;;ANÓNIMO;La ciencia currutaca. Tonadilla a solo(Tonadillas teatrales);c1797;Verso;España;Currutacos míos, no me queráis mal y de mis lecciones os aprovechad. Ved que dais a todos risa en general. Las muchachas se burlan. Los viejos se incomodan. Los juiciosos critican y los tunos se mofan Ni en el comercio, ni por soldado, ni por letrado puede probar quien en su adorno piensa no más. Pero yo os pido, en caridad, currutacos míos, no me queráis mal, y de mis lecciones os aprovechad. Ved que dais a todos risa en general.;si;si;si;imperfectivo;animado;;
1799-1815 CONDE DE NOROÑA (GASPAR MARÍA DE NAVA ÁLVAREZ DE NOROÑA), Poesías [España] [Leopoldo Augusto Cueto, Madrid, Rivadeneyra, 1871] Verso;;CONDE DE NOROÑA (GASPAR MARÍA DE NAVA ÁLVAREZ DE NOROÑA);Poesías;1799-1815;Verso;España;"jardín de Lísis. Cogiendo está Cupido Mil flores, que deshace, Jugando como un niño; Salta una mariposa, Alarga sus deditos, Y por pillarla, deja Sus armas con descuido. Lísis, que así le mira, Se acerca de improviso, Le torna las saetas Y el arco vengativo; Menea la cabeza, Mofándole infinito; Mas él dice sereno, Con un blando sonriso: «— ¿Por qué tomas mis armas, Si tus ojos divinos Son dardos, que atraviesan Mucho más que los mios? Á UNA PALOMA. Dulce paloma mía, Vuela, vuela al momento, Y, buscando A mi Amira, Colócate en su pecho,";transitivo;;;;;;
1799-1815 CONDE DE NOROÑA (GASPAR MARÍA DE NAVA ÁLVAREZ DE NOROÑA), Poesías [España] [Leopoldo Augusto Cueto, Madrid, Rivadeneyra, 1871] Verso;;CONDE DE NOROÑA (GASPAR MARÍA DE NAVA ÁLVAREZ DE NOROÑA);Poesías;1799-1815;Verso;España;". Firme siempre detras de ella, Sin duda para agradarla, Tus vestidos rozagantes De armaduras sobrecargas; Las muchachas, al mirarte, Dan alegres risotadas, Y en los valles y collados Repite eco su algazara. Por el dia, por la noche, A la tarde y la mañana, Te has hecho fábula y mofa De todos cuantos te tratan. Con un manto hacia nosotras Te acercas con grave marcha, Y nosotras nos reímos, Tonteando por tu causa. Si otra vez vienes, acaso Saldrá, derramando rabia, El leon á quien los fuertes Leones del valle acatan. No quedando más de toda Esa tu vana arrogancia Que el";no;;;;;;
1799-1815 CONDE DE NOROÑA (GASPAR MARÍA DE NAVA ÁLVAREZ DE NOROÑA), Poesías [España] [Leopoldo Augusto Cueto, Madrid, Rivadeneyra, 1871] Verso;;CONDE DE NOROÑA (GASPAR MARÍA DE NAVA ÁLVAREZ DE NOROÑA);Poesías;1799-1815;Verso;España;"jóven gentil y la muchacha, si muy en breve me dirá la esquila:  «Toma el fardo, despacha»? Por mar hinchado voy, pronto á sumirme En negra noche, cuando ya debiera, Cansado de naufragios, divertirme Sereno en la ribera. Ciego en mi error  prosigo sin cordura; En las calles me mofa el pueblo y grita, Y en las mesas descubro la locura Que mi interior agita. Si el corazon, Hafiz, la paz te pide, Y tú con ánsia conseguirla quieres, Únete á lo que adoras, y despide Los mundanos placeres.";transitivo;;;;;;
1802 QUINTANA, MANUEL JOSÉ, «Prólogo a mi amigo don Toribio Núñez en las poesías de 1802»(Poesías) [España] [Madrid, Castalia, 1969] Verso;;QUINTANA, MANUEL JOSÉ;Prólogo a mi amigo don Toribio Núñez en las poesías de 1802(Poesías);1802;Verso;España;"en literatura hacen profesión de maldicientes y aspiran por medio de sarcasmos a castigar en los autores la ambición de sobresalir, no logran jamás humillarlos tan completamente como desean. El amor propio de los que escriben se rebela contra el amor propio de los que critican; a los malos autores consuela el ejemplo de los buenos, zaheridos y mofados también como ellos; y a los buenos el conocimiento de sus propias fuerzas, que los pone a cubierto de la rabia insensata de sus contrarios.";no;;;;;;
1805 ZAVALA Y ZAMORA, GASPAR, La Eumenia o La madrileña, teatro moral [España] [Guillermo Carnero, Barcelona, Universidad de Alicante. Sirmio, 1992] Novela;;ZAVALA Y ZAMORA, GASPAR;La Eumenia o La madrileña, teatro moral;1805;Novela;España;"su nacimiento ilustre, la guardaba quantas atenciones merece la desgracia. La sentaba a su mesa con freqüencia, cediéndola siempre el mejor lugar; pero jamás quiso otro alimento que pan duro ni otra bebida que agua. Penetrados de su vida austera, la reverenciaban todas las gentes honradas; pero otros rústicos insolentes la insultaban y mofaban de que tenía voz de muger y ninguna señal de barba. Sufría sin quejarse estas injurias, persuadida a que ningún padecer bastaba a expiar sus yerros; en una palabra, era tan vil a sus ojos que aún se creía indigna de recogerse en su ermita, y pasaba días y noches a la inclemencia de las estaciones en";si;no;si;imperfectivo;animado;;
c1806 JOVELLANOS, GASPAR MELCHOR DE, Descripción del castillo de Bellver [España] [José Caso González, Madrid, Castalia, 1970] Turismo;;JOVELLANOS, GASPAR MELCHOR DE;Descripción del castillo de Bellver;c1806;Turismo;España;"literatura, la industria, y aun dado a la moderna galantería un carácter tanto menos fiero cuanto más pulido; pero compárense los tiempos a las costumbres, y búsquese a esta luz el influjo moral y político de unas y otras fiestas. El paralelo no será ventajoso para nosotros.  Aquellos usos, de que hoy nos mofamos, hacían de los caballeros discretos poetas, de los poetas esforzados paladines, y de las damas jueces capaces de calificar el valor y el ingenio de unos y otros. ¿No se educaron en ellos los Moncadas y Torrellas, gloria de Aragón; los Rocaforts y Montaneres, terror del Oriente, y los Vidales";si;si;si;imperfectivo;animado;;
1832 LARRA, MARIANO JOSÉ DE, «¿Quién es el público y dónde se le encuentra? Artículo mutilado, o sea refundido. Hermite de la Chaussée D'Antin»(Fígaro. Colección de artículos dramáticos, literarios y de costumbres) [España] [Barcelona, Crítica, 2000] Educación;;LARRA, MARIANO JOSÉ DE;¿Quién es el público y dónde se le encuentra? Artículo mutilado, o sea refundido. Hermite de la Chaussée D'Antin(Fígaro. Colección de artículos dramáticos, literarios y de costumbres);1832;Educación;España;contradicción hasta con las leyes y con la justicia? ¿Será la que condena a vilipendio eterno al hombre juicioso que rehúsa salir al campo a verter su sangre por el capricho o la imprudencia de otro, que acaso vale menos que él? ¿Será la que en el teatro y en la sociedad se mofa de los acreedores en obsequio de los tramposos, y marca con oprobio la existencia y el nombre del marido que tiene la desgracia de tener una loca u otra cosa peor por mujer? ¿Será la que acata y ensalza al que roba mucho con los nombres de señor o de héroe, y sanciona la muerte infamante;si;si;si;imperfectivo;animado;;
1836 LARRA, MARIANO JOSÉ DE, ««Margarita de Borgoña». Drama nuevo en cinco actos»(Fígaro. Colección de artículos dramáticos, literarios y de costumbres) [España] [Barcelona, Crítica, 2000] Educación;;LARRA, MARIANO JOSÉ DE;«Margarita de Borgoña». Drama nuevo en cinco actos(Fígaro. Colección de artículos dramáticos, literarios y de costumbres);1836;Educación;España;"El hijo de Lucrecia es inmoral; pero es muy moral Orestes, y más moral todavía Agamenón matando a su hija, los hijos de Edipo matándose uno a otro, etc., etc. ¿Y en la comedia clásica misma, en Molière, en Moratín, hay otra cosa que hijos que se burlan, que se mofan de sus padres, mujeres que buscan las vueltas a sus maridos, puestos en ridículo porque quieren conservar la virtud de sus mujeres, tramposos entronizados y acreedores escarnecidos? Todo eso es muy moral.";si;si;si;imperfectivo;animado;;
1847 ESTÉBANEZ CALDERÓN, SERAFÍN, Escenas andaluzas, bizarrías de la tierra, alardes de toros, rasgos populares, cuadros de costumbres y artículos varios, que de tal y cual materia, ahora y entonces, aquí y acullá y por diverso son y compás, aunque siempre por lo español y castizo ha dado a la estampa el solitario [España] [Alberto González Troyano, Madrid, Cátedra, 1985] Relatos;;ESTÉBANEZ CALDERÓN, SERAFÍN;Escenas andaluzas, bizarrías de la tierra, alardes de toros, rasgos populares, cuadros de costumbres y artículos varios, que de tal y cual materia, ahora y entonces, aquí y acullá y por diverso son y compás, aunque siempre por lo español y castizo ha dado a la estampa el solitario;1847;Relatos;España;la admiración y espanto de su víctima, que ignora lo que le pasa y no alcanza el nuevo trance a donde ha venido, abriendo la falleba de otro aposento, y dando entrada a otro galán, en cuyos brazos arroja y entrelaza la que se deshace en llanto, se salva por otra puerta, riéndose y mofándose infernalmente de las escenas que ha provocado y la catástrofe que sus trazas han llevado a efecto.;si;si;si;gerundio;animado;;
1849 FERNÁN CABALLERO (CECILIA BÖHL DE FABER), La gaviota [España] [Barcelona, Crítica, 1997] Novela;;FERNÁN CABALLERO (CECILIA BÖHL DE FABER);La gaviota;1849;Novela;España;— Caballero —respondió el malvado pollito—, hartas veces se ha divertido usted conmigo, empujándome por detrás y abriéndome la cola a guisa de abanico para que se mofaran de mí todos los que me veían. No, amigo, a cada puerco le llega su san Martín. * Y a más ver, señor farsante.;si;si;si;imperfectivo;animado;;
1853 CASTELAR, EMILIO, «Lucano, su vida, su genio, su poema. Discurso leido en la Universidad Central por D. Emilio Castelar, en el acto solemne de recibir la investidura de Doctor en la Facultad de Filosofía, sección de literatura»(Discursos políticos y literarios) [España] [Madrid, Imprenta de J. Antonio García, 1861] Relatos;;CASTELAR, EMILIO;Lucano, su vida, su genio, su poema. Discurso leido en la Universidad Central por D. Emilio Castelar, en el acto solemne de recibir la investidura de Doctor en la Facultad de Filosofía, sección de literatura(Discursos políticos y literarios);1853;Relatos;España;"de muralla para que le reciba  dignamente Roma cuando vuelve de los juegos griegos triunfador, envuelto en rozagante púrpura de Tiro, con la corona de oliva en la frente y el laurel píthico en las manos; se indigna de la rebelión de Vindex, no porque el Pretor de las Gálias desconociera su autoridad, sino porque se mofaba de su divino génio; y en la hora suprema de morir no siente que se quiebre su cetro y se estinga su poder, sino que se quiebre su lira y se apague su meliflua voz; no llora en su muerte al Emperador sino al artista.";si;si;si;imperfectivo;animado;;
1873 PÉREZ GALDÓS, BENITO, Trafalgar [España] [Dolores Troncoso, Barcelona, Crítica, 1995] Novela;;PÉREZ GALDÓS, BENITO;Trafalgar;1873;Novela;España;"su velamen, y cual terribles armas, la poderosa artillería de sus costados. Mirándolos, mi imaginación no podía menos de personalizarlos, y aun ahora me parece que los veo acercarse, desafiarse, orzar con ímpetu para descargar su andanada, lanzarse al abordaje con ademán provocativo, retroceder con ardiente coraje para tomar más fuerza, mofarse del enemigo, increparle; me parece que les veo expresar el dolor de la herida, o exhalar noblemente el gemido de la muerte, como el gladiador que no olvida el decoro en la agonía; me parece oír el rumor de las tripulaciones, como la voz que sale de un pecho irritado, a veces alarido";si;si;si;infinitivo;animado;;
1879 SELGAS Y CARRASCO, JOSÉ, Hechos y dichos [España] [Madrid, Imprenta de A. Pérez Dubrull, 1889] Literatura;;SELGAS Y CARRASCO, JOSÉ;Hechos y dichos;1879;Literatura;España;"En las frases hechas ha encontrado nuestra lengua ancho campo á sus caprichos; en esa región es donde hace más descarado alarde de su independencia, y desde allí, con un desenfado inaudito, se burla de la Gramática, se mofa de la Academia y se ríe de sí misma.";si;si;si;imperfectivo;animado;;burlar, reír, mofar
1879 SELGAS Y CARRASCO, JOSÉ, Hechos y dichos [España] [Madrid, Imprenta de A. Pérez Dubrull, 1889] Literatura;;SELGAS Y CARRASCO, JOSÉ;Hechos y dichos;1879;Literatura;España;Mas el genio de la lengua, que todo lo celebra y de todo se burla, dándose la importancia de quien va á decidir el caso con un golpe maestro, ha intentado mofarse de Shakespeare, de Saint-Pierre, de Julieta y Romeo, de Pablo y Virginia, de la crítica y de todos los que sentimos y admiramos la sublime belleza de esas obras maestras, lanzando á las corrientes impetuosas de la palabra una frase burlesca, desdeñosa, que cae como jarro de agua fría en el fuego de;si;si;si;infinitivo;animado;;
1884 PÉREZ GALDÓS, BENITO, La de Bringas [España] [Alda Blanco/Carlos Blanco Aguinaga, Madrid, Cátedra, 1994] Relatos;;PÉREZ GALDÓS, BENITO;La de Bringas;1884;Relatos;España;Pez Al punto a que han llegado las cosas, amigo don Francisco, es imposible, es muy difícil, es arriesgadísimo aventurar juicio alguno. La revolución de que tanto nos hemos reído, de que tanto nos hemos burlado, de que tanto nos hemos mofado, va avanzando, va minando, va labrando su camino, y lo único que debemos desear, lo único que debemos pedir, es que no se declare verdadera incompatibilidad, verdadera lucha, verdadera guerra a muerte entre esa misma revolución y las instituciones, entre las nuevas ideas y el Trono, entre las reformas indispensables y;si;si;si;perfectivo;animado;;burlar, reír, mofar
1886 PARDO BAZÁN, EMILIA, Los pazos de Ulloa [España] [Nelly Clémessy, Madrid, Espasa Calpe, 1987] Novela;;PARDO BAZÁN, EMILIA;Los pazos de Ulloa;1886;Novela;España;Tampoco allí se encontraba bien. Sofocábale cierta atmósfera intelectual, muy propia de ciudad universitaria. Compostela es pueblo en que nadie quiere pasar por ignorante, y comprendía el señorito cuánto se mofarían de él y qué chacota se le preparaba, si se averiguase con certeza que no estaba fuerte en ortografía ni en otras ias nombradas allí a menudo. Se le sublevaba su amor propio de monarca indiscutible en los Pazos de Ulloa al verse tenido en menos que unos catedráticos acatarrados y pergaminosos, y aun que unos estudiantes;si;si;si;imperfectivo;animado;;
1886 PARDO BAZÁN, EMILIA, Los pazos de Ulloa [España] [Nelly Clémessy, Madrid, Espasa Calpe, 1987] Novela;;PARDO BAZÁN, EMILIA;Los pazos de Ulloa;1886;Novela;España;la inconsistencia del gelatinoso protoplasma, que aún no tenía conciencia de sí propio ni vivía más que para la sensación, la madre le atribuía sentido y presciencia, le insuflaba en locos besos su alma propia, y en su concepto la chiquilla lo entendía todo, y sabía y ejecutaba mil cosas oportunísimas, y hasta se mofaba discretamente, a su manera, de los dichos y hechos del ama.;si;si;si;imperfectivo;animado;;
1926 MAEZTU, RAMIRO DE, Don Quijote, Don Juan y la Celestina. Ensayos en simpatía. [España] [Madrid, Espasa-Calpe, 1981] Literatura;;MAEZTU, RAMIRO DE;Don Quijote, Don Juan y la Celestina. Ensayos en simpatía.;1926;Literatura;España;"Un francés, un inglés, un alemán o un italiano, no se habría burlado de la caballería andante, de haber poseído un espíritu de primer orden. Habría sentido que se mofaba de una de las instituciones fundadoras de la civilización en su país, como lo fueron en Castilla los jueces y la Iglesia, al principio; la monarquía y la Iglesia, después, de cuyas instituciones no se burla Cervantes. Si puede hacer mofa de la caballería andante es porque no se trata sino de una  imitación extraña";si;si;si;imperfectivo;animado;;
1926 MAEZTU, RAMIRO DE, Don Quijote, Don Juan y la Celestina. Ensayos en simpatía. [España] [Madrid, Espasa-Calpe, 1981] Literatura;;MAEZTU, RAMIRO DE;Don Quijote, Don Juan y la Celestina. Ensayos en simpatía.;1926;Literatura;España;", de haber poseído un espíritu de primer orden. Habría sentido que se mofaba de una de las instituciones fundadoras de la civilización en su país, como lo fueron en Castilla los jueces y la Iglesia, al principio; la monarquía y la Iglesia, después, de cuyas instituciones no se burla Cervantes. Si puede hacer mofa de la caballería andante es porque no se trata sino de una  imitación extraña al carácter y a la historia española. Pero si un caballero andante, mirado por fuera, tiene que parecerle estrafalario y digno del ridículo, por dentro, en cambio, por lo entusiasta y lo creyente, se identifica con su juventud";no;;;;;;
1929 ESPINA, ANTONIO, Luna de copas (Novela) [España] [Madrid, Revista de Occidente, 1929] Novela;;ESPINA, ANTONIO;Luna de copas (Novela);1929;Novela;España;Se mofan con el timbre comercial y con el autógrafo amistoso.;si;si;no;imperfectivo;animado;;
1930 ARCONADA, CÉSAR, La turbina [España] [Gonzalo Santonja, Madrid, Ediciones Turner, 1975] Novela;;ARCONADA, CÉSAR;La turbina;1930;Novela;España;Las voces eran desconcertantes, chillonas, hirientes. Era la protesta de los chicos, la mofa, porque los chicos, por ser chicos, eran los más ilusionados, y, por lo mismo, a los que más afectaba el fracaso.;no;;;;;;
1930 ARCONADA, CÉSAR, La turbina [España] [Gonzalo Santonja, Madrid, Ediciones Turner, 1975] Novela;;ARCONADA, CÉSAR;La turbina;1930;Novela;España;— ¡Cristo! ¡Esos bandidos, canallas! ¡Están aquí robando y después me preñan a la hija! ¡No puedo consentirlo! ¡Qué vergüenza! ¡Qué dirá la gente! ¡Canallas! ¡Y lo han hecho por mofarse de mí, como escarnio, porque los odio, porque son unos hijos de  puta, y los voy a matar ahora mismo como a cucarachas!;si;si;si;infinitivo;animado;;
1936-1939 MARAÑÓN, GREGORIO, El Conde-Duque de Olivares [España] [Madrid, Espasa-Calpe, 1990] Historia;;MARAÑÓN, GREGORIO;El Conde-Duque de Olivares;1936-1939;Historia;España;"nuestra Señora, muestra gusto de verlas silbar, por lo que se ha ido haciendo con todas, malas y buenas, esta diligencia. Asimismo, para que viese todo lo que pasa en los corrales, en la cazuela de las mujeres se han representado bien al vivo, mesándose y arañándose unas, dándose vaya otras, y mofándose los mosqueteros. Han echado entre ellas ratones en cajas que, abiertas, saltaban; y ayudando este alboroto de silbatos, chiflos y  castradores, se hace espectáculo más de gusto que de decencia.» Las damas se entretenían tirando huevos plateados llenos de agua de olor, en cuyos proyectiles gastó el Conde-Duque, en una";si;si;no;gerundio;animado;;
1972 TORRENTE BALLESTER, GONZALO, La saga/fuga de J. B. [España] [Barcelona, Destino, 1995] Novela;;TORRENTE BALLESTER, GONZALO;La saga/fuga de J. B.;1972;Novela;España;no de esta manera.» «¿Qué le falta a mi muerte? Porque, si no es muy difícil, podemos añadirlo ahora.» Clotilde dejó de reír y arrojó el periódico al suelo. «¿Y vas a tolerar esto?» «¿Tolerar el qué?» «¡Esta burla, esta mofa, esta tomadura de pelo!» Jacinto se quitó las gafas. «Tu afición a la redundancia, querida hermana, me hubiera sacado de quicio una vez más si el estado en que me encuentro no me obligase a la indiferencia. Por otra parte, no veo en qué consiste la burla. Estoy muerto.;no;;;;;;
1975 MENDOZA, EDUARDO, La verdad sobre el caso Savolta [España] [Barcelona, Seix Barral, 1994] Novela;;MENDOZA, EDUARDO;La verdad sobre el caso Savolta;1975;Novela;España;se mostraban satisfechos hasta reventar. Con las nuevas amistades, las cosas eran aún peor. Experimentaban una visceral aversión por Cataluña y todo lo catalán. Su contacto con el comerciante desangelado, pretencioso y chauvinista les había creado una imagen del catalán de la que no se apeaban. Remedaban el acento, ironizaban y se mofaban del carácter regional y criticaban con exasperación el separatismo, abrumándome con argumentos como si yo fuera el portaestandarte de los defectos catalanes. Pretendían, creo, que defendiera tesis subversivas y antipatrióticas para poder dar rienda suelta a sus sentimientos hostiles. Si no lo hacía y me identificaba con su postura, se sentían defraudados y;si;si;si;imperfectivo;animado;;