BIBLIOGRAFÍA;AUTOR;TÍTULO;FECHA;CRITERIO;BLOQUE;MEDIO;SOPORTE;TEMA;PAÍS;ZONA;TIPOLOGÍA;NOTAS;CONCORDANCIA
Beltrán Martínez, Antonio: Pueblos de Aragón II. Zaragoza: Institución Fernando el Católico, 2000.;Beltrán Martínez, Antonio;Pueblos de Aragón II;2000;Primera edición;No ficción;Escrito;Libro;Ciencias sociales, creencias y pensamiento;España;;;;"apoyan en una parte de verdad. Entre nosotros tomó cuerpo el «chascarrillo» a consecuencia del «popularismo» del Romanticismo y del siglo XVIII, mientras en otros lugares nacía la «novela regional». En toda España surgían humoristas que se ajustaban a gustos de su tiempo; supongo que no hará reír a ninguno de nuestros jóvenes lo que desternillaba a sus abuelos, como los «colmos» (el colmo de los colmos, poner un colmado de colmillos en Estocolmo o el de un avaro, limpiarse el culo con un confetti y guardarlo para otra vez) o los «parecidos» (en qué se"
Beltrán Martínez, Antonio: Pueblos de Aragón II. Zaragoza: Institución Fernando el Católico, 2000.;Beltrán Martínez, Antonio;Pueblos de Aragón II;2000;Primera edición;No ficción;Escrito;Libro;Ciencias sociales, creencias y pensamiento;España;;;;se cierra este apartado con un llamado refrán oído a Jorge Jordán, en 1905, correspondiente al menosprecio de los conocimientos teóricos por parte del practicismo de los labradores parejo del que se  mostraba por la ciencia de los médicos, más conocidos por «matasanos»: «Labra junto y hondo y echa basura y ríete de maestros de agricultura». No lo recoge Taboada pero sería muestra de los segundos: «Pede fuerte, mea claro y manda la muerte al diablo».
Beltrán Martínez, Antonio: Pueblos de Aragón II. Zaragoza: Institución Fernando el Católico, 2000.;Beltrán Martínez, Antonio;Pueblos de Aragón II;2000;Primera edición;No ficción;Escrito;Libro;Ciencias sociales, creencias y pensamiento;España;;;;corazón desde lejos conozcan mejor su pasado, se aferren a sus raíces para que el árbol que componen robustezca su tronco y embellezca su futuro con hojas, flores y frutos. Piense cada habitante del pueblo o quienes lo añoran desde lejos que el que generación tras generación se hayan afincado sus viejos abuelos en el mismo lugar riendo y gozando a diario, tras haber nacido en una de sus casas y para dejar sus restos en el común camposanto, responde a una constante de siglos que explica el presente y el futuro. Es posible que se conozca a Calcena por el cuento de su herrero, recogido por el general Nogués, que le hizo sentenciar
Beltrán Martínez, Antonio: Pueblos de Aragón II. Zaragoza: Institución Fernando el Católico, 2000.;Beltrán Martínez, Antonio;Pueblos de Aragón II;2000;Primera edición;No ficción;Escrito;Libro;Ciencias sociales, creencias y pensamiento;España;;;;última será entregarlas ante una imagen de la Virgen, tendrá como base un larguísimo desfile y el sentido de la directa participación, convirtiendo a los «mirones» también en protagonistas. Es decir que la fiesta se acompañará de un «talante», el «estar de fiesta» o, si se quiere, el reír, cantar, bailar o incurrir en todo genero de excesos que se paliarán por el sentido sacro de la celebración (procesión, ofrenda, rosario de cristal) aunque se incorporen sin fisuras los gigantes y los cabezudos, la «feria» por antonomasia que es la taurina o la de atracciones y garitas, los espectáculos
Marsé, Juan: Rabos de lagartija. Barcelona: Lumen, 2000.;Marsé, Juan;Rabos de lagartija;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;deslizan sobre el asfalto de la Avenida y las voces de hombres y mujeres que saliendo del trabajo se dejan ir cuesta abajo sin pedalear, desde los altos del barrio hasta Horta, ellas soltando el manillar para atarse con ambas manos el pañuelo a la cabeza o sujetarse el vuelo de la falda, riéndose, y ellos piropeándolas con una mano en la cintura.
Marsé, Juan: Rabos de lagartija. Barcelona: Lumen, 2000.;Marsé, Juan;Rabos de lagartija;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;— No, son payasadas para que te rías un poco... —se hurga los dientes con la uña y saca una fibra del plátano—. Es que casi nunca te vemos reír...
Marsé, Juan: Rabos de lagartija. Barcelona: Lumen, 2000.;Marsé, Juan;Rabos de lagartija;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;— No, son payasadas para que te rías un poco... —se hurga los dientes con la uña y saca una fibra del plátano—. Es que casi nunca te vemos reír...
Marsé, Juan: Rabos de lagartija. Barcelona: Lumen, 2000.;Marsé, Juan;Rabos de lagartija;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;— Y esto... esto... je je —se ríe Paulino en la sombra—. ¿Será el rabo de Chispa?
Marsé, Juan: Rabos de lagartija. Barcelona: Lumen, 2000.;Marsé, Juan;Rabos de lagartija;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;sabor. Tiene el labio superior musculoso y bien dibujado, con una diminuta cicatriz vertical, un pliegue oscuro que le da un aire desdeñoso a la boca. Permanece David sin responder cuando Chispa, despatarrado sobre la acera, suelta todo el aire retenido en la barriga, o quién sabe dónde, y parece que se ríe. El aire sale por la boca y suena como el pitido de una cafetera, debilitándose poco a poco hasta acabar en una especie de maullido.
Marsé, Juan: Rabos de lagartija. Barcelona: Lumen, 2000.;Marsé, Juan;Rabos de lagartija;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;— Hay algunas imputaciones bastante confusas... Entre otras cosas, su marido participó en una reunión clandestina, aquí en Barcelona, acerca de la cual se inventó un cuento chino. Su confesión es un rosario de mentiras, una payasada, leyéndola uno no sabe si echarse a reír o llorar. Es un buen fajo de folios mecanografiados y manuscritos, unos treinta o cuarenta, con muchos disparates.
Marsé, Juan: Rabos de lagartija. Barcelona: Lumen, 2000.;Marsé, Juan;Rabos de lagartija;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;David se comporta... no sé cómo decirlo. Hace un par de meses vio a un hombre que se ahorcó en una glorieta de la calle Legalidad, no lo conocía de nada, pero le afectó mucho. Parece que él y sus amigos lo habían seguido el día anterior por las calles de Gracia, seguramente para reírse de él, dicen que iba como sonámbulo y llorando, pobre hombre. Bueno, pues a mi hijo le causó una impresión tremenda. Pero usted ha venido a hablarme de mi marido, buscando saber algo más de él, y yo... Vaya...
Marsé, Juan: Rabos de lagartija. Barcelona: Lumen, 2000.;Marsé, Juan;Rabos de lagartija;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;los locos. Él recitaba versos con su voz nasal e impertinente, y la pelirroja, viviendo como siempre entre dos aguas, la de la fraternidad y la del ensueño, intentaba imitarle en el énfasis romántico y en las ínfulas poéticas y de pasó aprender inglés, luego se miraban y seguidamente se echaban a reír. ¿Qué te parece, David? A ver, ¿no crees tú que en situaciones tan extraordinarias, unas personas tan extraordinarias deberían saber estar en su lugar? Ya sé que la vida se compone de momentos insignificantes y de venial palabrería, pero ¡quand même, coño!
Marsé, Juan: Rabos de lagartija. Barcelona: Lumen, 2000.;Marsé, Juan;Rabos de lagartija;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;— Vaya —sonríe mamá—, creo que todo eso habría interesado a mi marido... —su voz se debilita, se lleva la mano a la frente, cierra los ojos—. No me haga caso. A veces me dan ganas de reírme de todo...
Marsé, Juan: Rabos de lagartija. Barcelona: Lumen, 2000.;Marsé, Juan;Rabos de lagartija;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;Se ríen de la ocurrencia con la boca torcida. No deseo extenderme aquí sobre este asunto, no sabría, sólo dispongo de rumores —si mi hermano me oyera, me mataría— y en esos rumores me baso. Me habría gustado comentarlo con mamá cuando su pulso latía con el mío, cuando sólo podía escucharme
Marsé, Juan: Rabos de lagartija. Barcelona: Lumen, 2000.;Marsé, Juan;Rabos de lagartija;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;Un amigo de mi padre, le dice a Paulino al volver a su lado. Nuevamente la luna llena, lenta y emboscada, atraviesa la noche de un extremo a otro de la pantalla, y Paulino cierra los ojos, se estremece y extiende las garras. Ambos se ríen, juegan a ser valientes en la oscuridad y a rebujo de la película, mezclando sus risas con los aullidos del señor Talbott.
Marsé, Juan: Rabos de lagartija. Barcelona: Lumen, 2000.;Marsé, Juan;Rabos de lagartija;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;, el salacot, el correaje, el pito, todo le gusta. Y como es tan llorona... Después de la comida del domingo, en la mesa, su admirado hermano, es decir, el bestia de mi tío, le puso el salacot en la cabeza y el pito en la boca y ella estuvo riéndose y pitando un buen rato, una tabarra de la hostia, chico, y lo hizo por mí, para que viera lo bonito que es ser guardia de tráfico y poder tocar el pito. Mi madre es así de tonta, David. Se empeñó en que yo también lo tocara y le dije que no
Marsé, Juan: Rabos de lagartija. Barcelona: Lumen, 2000.;Marsé, Juan;Rabos de lagartija;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;Despacito, ¿eh?, se ríe la mujer. Vas tan caliente que un día vamos a provocar un incendio, con tanta película como hay aquí.
Marsé, Juan: Rabos de lagartija. Barcelona: Lumen, 2000.;Marsé, Juan;Rabos de lagartija;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;— ¡Pero bueno, Tejada, ¿no oyes lo que dice?! ¿Desde cuándo nos dedicamos a estos trabajitos? ¿Habrá paga extra por liquidar a un perro? —se ríe el gordo mirando a su compañero, luego se vuelve a ella—: ¿De qué leche de perro muerto me estás hablando, se puede saber, nena?
Marsé, Juan: Rabos de lagartija. Barcelona: Lumen, 2000.;Marsé, Juan;Rabos de lagartija;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;— Pues yo diría que no tardarás en tenerlos. Y repito: yo a ti te conozco... ¿Sabes lo que pareces, puñetera? —le echa un chorro de sifón al vaso de tinto y añade riéndose—: ¡Una muñequita escapada de una casa de meucas!
Marsé, Juan: Rabos de lagartija. Barcelona: Lumen, 2000.;Marsé, Juan;Rabos de lagartija;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;— ¡Joder, perdona, estaba distraído! —se ríe con la mano en la bragueta  y vuelve a embestir—: ¿Has tomado buena nota de su declaración?
Marsé, Juan: Rabos de lagartija. Barcelona: Lumen, 2000.;Marsé, Juan;Rabos de lagartija;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;l chalé de ventanas tapiadas, de la pequeña puerta del antiguo consultorio y del torrente, ahora más descalabrado y pedregoso. Las últimas lluvias torrenciales habían depositado en el lecho nuevas y finísimas lenguas de arena blanca, y asomaban entre el fango desperdicios diversos que David fotografió desde ángulos rebuscados y singulares: una bota militar riéndose con la dentadura de clavos torcidos, la cabeza pelona y abollada de una muñeca sin ojos mirando al cielo como podría hacerlo una patata, una correa o un cinturón enroscado en sí mismo y tan carcomido por la humedad que más parecía el pellejo de una serpiente, las patas rígidas de un pájaro semienterrado
Méndez, Sabino: Corre, rocker. Crónica personal de los ochenta. Madrid: Espasa Calpe, 2000.;Méndez, Sabino;Corre, rocker. Crónica personal de los ochenta;2000;Primera edición;No ficción;Escrito;Libro;Artes, cultura y espectáculos;España;;;;"Lo difícil —continúo un tanto académicamente— era crear una épica propia. Después de generaciones de cruzadas y militancias en las resistencias intelectuales, todo el mundo quería frivolizar y reír hasta reventar. Solo era necesario un lugar donde reunirse para tomar la diversión como excusa, y Madrid hizo de caja de resonancia. Lo que luego sucedió es que, a veces, de tanto reírse se resienten las mandíbulas; y todo llegó a un punto tan histérico que muchas sonrisas se quedaron inmovilizadas en"
Méndez, Sabino: Corre, rocker. Crónica personal de los ochenta. Madrid: Espasa Calpe, 2000.;Méndez, Sabino;Corre, rocker. Crónica personal de los ochenta;2000;Primera edición;No ficción;Escrito;Libro;Artes, cultura y espectáculos;España;;;;"épica propia. Después de generaciones de cruzadas y militancias en las resistencias intelectuales, todo el mundo quería frivolizar y reír hasta reventar. Solo era necesario un lugar donde reunirse para tomar la diversión como excusa, y Madrid hizo de caja de resonancia. Lo que luego sucedió es que, a veces, de tanto reírse se resienten las mandíbulas; y todo llegó a un punto tan histérico que muchas sonrisas se quedaron inmovilizadas en muecas..."
Méndez, Sabino: Corre, rocker. Crónica personal de los ochenta. Madrid: Espasa Calpe, 2000.;Méndez, Sabino;Corre, rocker. Crónica personal de los ochenta;2000;Primera edición;No ficción;Escrito;Libro;Artes, cultura y espectáculos;España;;;;Bollo competimos, saltamos y figuramos sobre las toallas. Los padres quedan lejos. A veces nos metemos en el agua, nos vamos a lo hondo y nos quitamos los bañadores. Desde allí gritamos como posesos agitándolos sobre nuestras cabezas y llamando la atención de toda la playa. Somos unos quince o veinte. Ellas ríen desde la arena. Luego, bajo el sol, unos nos apoyamos en otros. Todo está en paz, todo es comprensible. La digestión mental y solar se hace con la cabeza hacia el cielo reposando en una cadera con bikini. La plenitud, la ausencia de agobio quedará entendida, marcada para siempre, como
Méndez, Sabino: Corre, rocker. Crónica personal de los ochenta. Madrid: Espasa Calpe, 2000.;Méndez, Sabino;Corre, rocker. Crónica personal de los ochenta;2000;Primera edición;No ficción;Escrito;Libro;Artes, cultura y espectáculos;España;;;;una cadena de grandes almacenes. Pensamos a cuánto debía ascender la cifra bancaria de beneficios anuales de esa cadena y lo comparamos con hilaridad con todos nuestros ingresos de adolescentes indigentes. Imaginamos una desigual batalla de dependientes con americana azul de tergal y tufillo a after-shave contra muchachos de cazadora de cuero. Todavía nos estamos riendo. Supongo que el director responsable de ese fax fue inmediatamente promocionado a la Dirección General de Seguridad y sustituido por un tipo mucho más inteligente que decidió no perder el tiempo en bobadas y olvidar el asunto.
Méndez, Sabino: Corre, rocker. Crónica personal de los ochenta. Madrid: Espasa Calpe, 2000.;Méndez, Sabino;Corre, rocker. Crónica personal de los ochenta;2000;Primera edición;No ficción;Escrito;Libro;Artes, cultura y espectáculos;España;;;;, junto a un amigo de Santa Coloma, derrumbando los gigantescos altavoces de una discoteca de General Mitre, en un confuso incidente que tuvo que ver mucho con la excitación del baile. Otra noche me veo, entre bromas y veras, dentro de un gran cubo de basura del que no puedo salir mientras los amigos ríen alrededor. Las imágenes están borrosas, las máscaras ríen grotescamente y distorsionan la expresión. Aparecen Jaime Gonzalo, Albert Rovira, Reina, J. M. El Magnífico, Pepín y otras caras borrosas. En medio de la basura, olvido un maletín repleto de cachivaches electrónicos valiosos. al día siguiente, enfermo de desespero y de resaca,
Méndez, Sabino: Corre, rocker. Crónica personal de los ochenta. Madrid: Espasa Calpe, 2000.;Méndez, Sabino;Corre, rocker. Crónica personal de los ochenta;2000;Primera edición;No ficción;Escrito;Libro;Artes, cultura y espectáculos;España;;;;altavoces de una discoteca de General Mitre, en un confuso incidente que tuvo que ver mucho con la excitación del baile. Otra noche me veo, entre bromas y veras, dentro de un gran cubo de basura del que no puedo salir mientras los amigos ríen alrededor. Las imágenes están borrosas, las máscaras ríen grotescamente y distorsionan la expresión. Aparecen Jaime Gonzalo, Albert Rovira, Reina, J. M. El Magnífico, Pepín y otras caras borrosas. En medio de la basura, olvido un maletín repleto de cachivaches electrónicos valiosos. al día siguiente, enfermo de desespero y de resaca, me veo llamando compulsivamente a todos los teléfonos por si
Méndez, Sabino: Corre, rocker. Crónica personal de los ochenta. Madrid: Espasa Calpe, 2000.;Méndez, Sabino;Corre, rocker. Crónica personal de los ochenta;2000;Primera edición;No ficción;Escrito;Libro;Artes, cultura y espectáculos;España;;;;Lo de menos era la ropa interior que te lanzaban al escenario. La compraban en la tienda de la esquina para reírse con las amigas, y nosotros, por seguir la broma, nos la poníamos en la cabeza. He estado en el escenario tocando Burning love de Elvis con unas bragas por sombrero (Dios mío, cómo puedo estar escribiendo esto). Lo importante era aquella chica que, en Jaén, se plantaba en medio de
Méndez, Sabino: Corre, rocker. Crónica personal de los ochenta. Madrid: Espasa Calpe, 2000.;Méndez, Sabino;Corre, rocker. Crónica personal de los ochenta;2000;Primera edición;No ficción;Escrito;Libro;Artes, cultura y espectáculos;España;;;;Qué cosa más absurda tener que escribir para comprender el día a día. Las palabras que hoy redacto cuando las leo mañana se me antojan como escritas por alguien ajeno. A veces  me hacen reír. A veces me inquietan. Actúan sobre mí como un espejo. No puedo negar que las he escrito y veo con claridad entre sus líneas. De esa manera, la escritura se convierte en el mejor camino de conocimiento sobre mí mismo. Quizá yo sea un gilipollas. Quizá no sea humano. Quizá esté muerto cuando
Méndez, Sabino: Corre, rocker. Crónica personal de los ochenta. Madrid: Espasa Calpe, 2000.;Méndez, Sabino;Corre, rocker. Crónica personal de los ochenta;2000;Primera edición;No ficción;Escrito;Libro;Artes, cultura y espectáculos;España;;;;", no ha sido tan perra con nosotros. Ya sé que Edgar Allan Poe dijo que, literariamente, da mejor resultado la angustia que la alegría; pero yo pienso en Goethe y su jarra de cerveza en el mes de mayo con los amigos. Por tanto, déjame que disfrute del espectáculo triunfal de verte pensando, riendo, hablando a escape libre. Sé que entonces, en estas líneas, el arte y la vida han sacado su cabeza por encima del muro de la estética."
Silva, Lorenzo: El alquimista impaciente. Barcelona: Ediciones Destino, 2000.;Silva, Lorenzo;El alquimista impaciente;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Nadal 2000;— Me pareció que estaba pedo, o colgado, o las dos cosas al mismo tiempo. Se reía como un idiota, sin parar.
Silva, Lorenzo: El alquimista impaciente. Barcelona: Ediciones Destino, 2000.;Silva, Lorenzo;El alquimista impaciente;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Nadal 2000;Me eché a reír, aliviado, o quizá para encubrir una recóndita decepción.
Silva, Lorenzo: El alquimista impaciente. Barcelona: Ediciones Destino, 2000.;Silva, Lorenzo;El alquimista impaciente;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Nadal 2000;— Te estás riendo de mí.
Silva, Lorenzo: El alquimista impaciente. Barcelona: Ediciones Destino, 2000.;Silva, Lorenzo;El alquimista impaciente;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Nadal 2000;Esta vez fui yo quien me quedé mirándole a los ojos, exigiéndole un compromiso. En condiciones normales, Vassily se habría echado a reír de la insolencia de aquel piojo que le desafiaba. Pero aquella noche, yo era quien guardaba los huesos de Irina y quien iba a averiguar cómo habían llegado a perder su adorado envoltorio.
Silva, Lorenzo: El alquimista impaciente. Barcelona: Ediciones Destino, 2000.;Silva, Lorenzo;El alquimista impaciente;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Nadal 2000;— Si le digo la verdad, no muchas, en el campo inmobiliario —respondió—. Se va a reír. Sobre todo, anduvimos dedicados a los concursos de basuras.
Silva, Lorenzo: El alquimista impaciente. Barcelona: Ediciones Destino, 2000.;Silva, Lorenzo;El alquimista impaciente;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Nadal 2000;— El pueblo ahora me baila, dudo entre dos. Si me deja comprobar mis archivos, se lo confirmo. El competidor es alguien muy conocido en ése y otros negocios, especialmente en la zona de Guadalajara: Críspulo Ochaita. Prohibido reírse de su nombre —bromeó—. Le pone a cien.
Silva, Lorenzo: El alquimista impaciente. Barcelona: Ediciones Destino, 2000.;Silva, Lorenzo;El alquimista impaciente;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Nadal 2000;— No solemos reírnos del nombre de nadie —dije, mientras lo apuntaba.
Silva, Lorenzo: El alquimista impaciente. Barcelona: Ediciones Destino, 2000.;Silva, Lorenzo;El alquimista impaciente;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Nadal 2000;— Perdone mi torpeza —rió forzadamente él—. Me doy cuenta de que aún no me he presentado. Me llamo León. León Zaldívar.
Silva, Lorenzo: El alquimista impaciente. Barcelona: Ediciones Destino, 2000.;Silva, Lorenzo;El alquimista impaciente;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Nadal 2000;— Te diré yo algo —anunció, quitándose los pendientes—. Si ese tío hubiera tenido veinticinco años menos y yo, no sé, diez menos, quizá me habría enamorado locamente de él. Pero no es el caso, así que espero que recuerdes que me debes una. Y no se te ocurra reírte, cabrón.
Silva, Lorenzo: El alquimista impaciente. Barcelona: Ediciones Destino, 2000.;Silva, Lorenzo;El alquimista impaciente;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Nadal 2000;"de cintura para abajo; que alguno tendrás, a pesar de todo. Y si quieres lo firmo ante notario o pongo una pancarta en la carretera. Como todo Cristo, diría para rematar la frase. Y ahora te chivas a un juececito soplapollas y que se ponga a montarme un sumario, y así tengo algo para reírme mientras me la chupan los gusanos."
Silva, Lorenzo: El alquimista impaciente. Barcelona: Ediciones Destino, 2000.;Silva, Lorenzo;El alquimista impaciente;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Nadal 2000;— Sí —se rió—. Era gracioso, pero tenía dos. Uno de la empresa y otro particular, que se compró hará año y medio. Yo le decía que parecía Billy el Niño, con un móvil en cada cadera. Aunque el suyo era una virguería.  Uno de esos que son un poco más grandes que un mechero
Silva, Lorenzo: El alquimista impaciente. Barcelona: Ediciones Destino, 2000.;Silva, Lorenzo;El alquimista impaciente;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Nadal 2000;. Pero a lo mejor le había gustado. Se llevaba bien con él. Hablaban mucho, y cuando Trinidad venía a casa se quedaba hasta las tantas. Alguna vez, desde la ventana de mi cuarto, vi a mi padre acompañar a Trinidad hasta el coche, con el brazo echado sobre su hombro. Los dos venga a reírse, la mar de compenetrados. Mi padre sabe ser encantador, cuando le da por ahí, y Trinidad tenía algo que movía a quererle en seguida. A lo mejor habría sido el yerno perfecto para el gran León Zaldívar. Si yo hubiera estado por la labor, claro.
Silva, Lorenzo: El alquimista impaciente. Barcelona: Ediciones Destino, 2000.;Silva, Lorenzo;El alquimista impaciente;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Nadal 2000;busca del voluminoso expediente que a aquellas alturas teníamos del caso de Trinidad Soler. Lo que de pronto me bullía en la cabeza, y me obligaba a revisar todo lo que habíamos hecho hasta entonces, justificaba hasta cierto punto mi desabrimiento, aunque Chamorro no tuviera la culpa. Si estaba en lo cierto, alguien se había estado riendo de mí, o mejor dicho de nosotros, a mandíbula batiente. Aparté los últimos papeles y fui en busca de los primeros. Allí estaban los recortes de prensa, y entre ellos localicé el del diario que el primer día se había apresurado a sugerir que la muerte de Trinidad tenía que ver con una oscura trama
Silva, Lorenzo: El alquimista impaciente. Barcelona: Ediciones Destino, 2000.;Silva, Lorenzo;El alquimista impaciente;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Nadal 2000;Dobló la esquina de uno de los edificios y se internó en una de las plazas peatonales del complejo. De pronto, al saltar una bajada de tres escalones, se torció el pie y se fue abajo aparatosamente. Lo malo de los zapatos caros, que sólo valen para pisar moquetas, reí para mis adentros.
Silva, Lorenzo: El alquimista impaciente. Barcelona: Ediciones Destino, 2000.;Silva, Lorenzo;El alquimista impaciente;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;Premio Nadal 2000;— Ahora está de moda el gas natural —se rió Dávila—. Efecto invernadero a lo bestia y reservas limitadas. Y el sol y el viento y todas esas cosas sirven para poner una guinda verde, pero poco más. Si le soy sincero, la energía nuclear me intimida como a cualquiera, pero no veo otro camino. No la que tenemos ahora, porque
"Aguirre, F.J.; Uña Zugasti, José de: Nuevas leyendas del Monasterio de Piedra. Huesca: Mira editores, 2000.";"Aguirre, F.J.; Uña Zugasti, José de";Nuevas leyendas del Monasterio de Piedra;2000;Primera edición;Ficción;Escrito;Libro;Relato;España;;;;Reímos la gracia y nos quedamos pendientes de la solución que dieron los monjes al dilema que se les había planteado. Parece ser que las posturas se radicalizaron por parte del núcleo intransigente, que negaba un uso litúrgico al precioso objeto, aduciendo su origen pagano. La exaltación llegó al extremo de proponer algunos que
"Carrere, Alberto; Saborit, José: Retórica de la pintura. Madrid: Cátedra, 2000.";"Carrere, Alberto; Saborit, José";Retórica de la pintura;2000;Primera edición;No ficción;Escrito;Libro;Artes, cultura y espectáculos;España;;;;(la carta mantenía esta ambigüedad) transformara el amor en desamor. Ni que decir tiene que el autor no era inválido, que no recogió el premio en silla de ruedas y que las circunstancias relatadas en la carta eran ajenas a su vida cotidiana.  Cézanne no pudo prever las consecuencias de su pintura sobre el cubismo, Buñuel se reía frente a las críticas de Cahiers du Cinema y los significados que en ellas atribuían a sus películas, y no cuesta mucho imaginar la cara de Van Gogh leyendo lo que a propósito de su famoso par de botas escribieran Heidegger, Derrida y otros tantos, lo cual no quiere decir que todo ello sea falso, impertinente
«Maite Cancelo, primera vicedecana de la Facultad de Económicas de Santiago». La Voz de Galicia. La Coruña: Control, 2000-12-18.;;La Voz de Galicia;2000;Primera edición;No ficción;Escrito;Prensa;Ciencias sociales, creencias y pensamiento;España;;;Versión realizada sobre texto marcado HTML;Maite Cancelo se pasea por la vida con fama de meterse en cuanta iniciativa hay, de ser una mujer con muchas agallas y de que no para de reír. Su currículum avala lo primero, de lo segundo saben mucho algunos estudiantes a los que sermoneó para exigirles que respetaran la libertad de expresión, y de lo tercero dan fe al unísono sus compañeros. Maite Cancelo es la primera mujer que ocupa un vicedecanato en la Facultad de Económicas de Santiago (no ha habido ninguna