EjemploID;BIBLIOGRAFIA;AUTOR;TITULO;FECHA;CRITERIO;BLOQUE;MEDIO;SOPORTE;TEMA;PAIS;ZONA;TIPOLOGIA;NOTAS;CONCORDANCIA;Valido;Reflexivo;Complemento_de;Aspecto_verbal;Sujeto;Perifrasis;Observaciones
1;«El deslumbrante Circo du Soleil o el arte sin explicación». La Ratonera. Revista asturiana de Teatro. El Entrego: Oris Teatro, 2000-11-03.;NA;La Ratonera. Revista asturiana de Teatro;2000;Primera edición;No ficción;Escrito;Prensa;Artes, cultura y espectáculos;España;NA;NA;Versión realizada sobre texto marcado HTML. Hemos respetado la acentuación irregular del original;40 payasos, etc.) sino el más bochornoso de la incivilización. Con monstruos que son capaces de quemar una casa, un policía sí, también un humilde policía sin otro oficio por hacer, o un coche, una persona, o una paloma de la paz con arroz, y van luego al circo y ríen la gracia del arte de la paz.. Hay un cuerpo especial en el bilbaíno metro de Foster de despinta inmediatamente las pintadas, que por otro lado afloran por la ciudad como en Farenhait 451. Y vas y preguntas a la gente y te dicen que están encantados, que no se enteran de nada, que;transitivo;;;;;;
2;«En memoria de mi tía Tita». Canarias 7. Las Palmas de Gran Canaria: canarias7.es, 2000-11-24.;NA;Canarias 7;2000;Primera edición;No ficción;Escrito;Prensa;Ciencias sociales, creencias y pensamiento;España;NA;NA;Versión realizada sobre texto marcado HTML;marido Jaime, ni a Mary Loli y su marido Adrián. Y de lo que estamos todos completamente seguros es que cada minuto del día y de la noche, y de todos los días del año, va a estar cerca, pero que muy cerca, cuidando, aconsejando, escuchando, y hablando, y riendo, con Nichel y María, con David y con Berta, ayudándoles en su desarrollo, para que sean muy felices hoy y siempre, y adultos ejemplares del mañana, será el mejor y merecido homenaje para Tita. Mario Rodríguez Ortega. Las Palmas de Gran Canaria.;si;no;no;gerundio;animado;;
3;«LOS DOS PRIMEROS MONTAJES DE LORCA EN GIJÓN.». La Ratonera. Revista asturiana de Teatro. El Entrego: Oris Teatro, 2000-11-03.;NA;La Ratonera. Revista asturiana de Teatro;2000;Primera edición;No ficción;Escrito;Prensa;Artes, cultura y espectáculos;España;NA;NA;Versión realizada sobre texto marcado HTML. Hemos respetado la acentuación irregular del original;"en AVANCE (Gijón, jueves 14 de enero de 1937), para abrir este trabajo. Valgan también algunas reflexiones del propio Lorca:""El teatro es la poesía que se levanta del libro y se hace humana..."" ""En este momento dramático del mundo, el artista debe de llorar y reír con su pueblo. Hay que dejar el ramo de azucenas y meterse en el fango hasta la cintura para ayudar a los que buscan las azucenas. Particularmente yo tengo un ansia verdadera por comunicarme con los demás. Por eso llamé a las puertas del teatro y al teatro consagro toda mi sensibilidad...";cita;;;;;;
4;«Maite Cancelo, primera vicedecana de la Facultad de Económicas de Santiago». La Voz de Galicia. La Coruña: Control, 2000-12-18.;NA;La Voz de Galicia;2000;Primera edición;No ficción;Escrito;Prensa;Ciencias sociales, creencias y pensamiento;España;NA;NA;Versión realizada sobre texto marcado HTML;Maite Cancelo se pasea por la vida con fama de meterse en cuanta iniciativa hay, de ser una mujer con muchas agallas y de que no para de reír. Su currículum avala lo primero, de lo segundo saben mucho algunos estudiantes a los que sermoneó para exigirles que respetaran la libertad de expresión, y de lo tercero dan fe al unísono sus compañeros. Maite Cancelo es la primera mujer que ocupa un vicedecanato en la Facultad de Económicas de Santiago (no ha habido ninguna;si;no;no;infinitivo;animado;no_reflexiva;
5;"Aguirre, F.J.; Uña Zugasti, José de: Nuevas leyendas del Monasterio de Piedra. Huesca: Mira editores, 2000.";"Aguirre, F.J.; Uña Zugasti, José de";Nuevas leyendas del Monasterio de Piedra;2000;Primera edición;Ficción;Escrito;Libro;Relato;España;NA;NA;NA;Reímos la gracia y nos quedamos pendientes de la solución que dieron los monjes al dilema que se les había planteado. Parece ser que las posturas se radicalizaron por parte del núcleo intransigente, que negaba un uso litúrgico al precioso objeto, aduciendo su origen pagano. La exaltación llegó al extremo de proponer algunos que;transitivo;;;;;;
6;Beltrán Martínez, Antonio: Pueblos de Aragón II. Zaragoza: Institución Fernando el Católico, 2000.;Beltrán Martínez, Antonio;Pueblos de Aragón II;2000;Primera edición;No ficción;Escrito;Libro;Ciencias sociales, creencias y pensamiento;España;NA;NA;NA;última será entregarlas ante una imagen de la Virgen, tendrá como base un larguísimo desfile y el sentido de la directa participación, convirtiendo a los «mirones» también en protagonistas. Es decir que la fiesta se acompañará de un «talante», el «estar de fiesta» o, si se quiere, el reír, cantar, bailar o incurrir en todo genero de excesos que se paliarán por el sentido sacro de la celebración (procesión, ofrenda, rosario de cristal) aunque se incorporen sin fisuras los gigantes y los cabezudos, la «feria» por antonomasia que es la taurina o la de atracciones y garitas, los espectáculos;si;no;no;infinitivo;impersonal;;
7;"Carrere, Alberto; Saborit, José: Retórica de la pintura. Madrid: Cátedra, 2000.";"Carrere, Alberto; Saborit, José";Retórica de la pintura;2000;Primera edición;No ficción;Escrito;Libro;Artes, cultura y espectáculos;España;NA;NA;NA;(la carta mantenía esta ambigüedad) transformara el amor en desamor. Ni que decir tiene que el autor no era inválido, que no recogió el premio en silla de ruedas y que las circunstancias relatadas en la carta eran ajenas a su vida cotidiana.  Cézanne no pudo prever las consecuencias de su pintura sobre el cubismo, Buñuel se reía frente a las críticas de Cahiers du Cinema y los significados que en ellas atribuían a sus películas, y no cuesta mucho imaginar la cara de Van Gogh leyendo lo que a propósito de su famoso par de botas escribieran Heidegger, Derrida y otros tantos, lo cual no quiere decir que todo ello sea falso, impertinente;si;si;no;imperfectivo;animado;;
8;Gavilanes, Emilio: El bosque perdido. Barcelona: Editorial Seix Barral, 2000.;Gavilanes, Emilio;El bosque perdido;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;NA;NA;NA;avanzaban, ya no hablaba como cuando habían estado a la puerta, despacio, con la calma de los que están acostumbrados a que les escuchen. Hacía continuas bromas que él mismo celebraba ruidosamente y a las que el indiano sonreía por cortesía. Había algo alterado. Parecía de tipo irónico y no le cuadraba rebajarse a reír sus propias bromas. La planta baja era enorme. Cuando subían la escalera hacia el otro piso, el médico dijo: «Esta chica no sé dónde se mete». Y la llamó por su nombre, simulando un grito. «Niña», volvió a llamar, y carraspeó. Más que una llamada,;transitivo;;;;;;
9;Jiménez, Iker: Enigmas sin resolver II. Nuevos y sorprendentes expedientes X españoles. Madrid: Edaf, 2001.;Jiménez, Iker;Enigmas sin resolver II. Nuevos y sorprendentes expedientes X españoles;2000;Primera edición;No ficción;Escrito;Libro;Ciencias sociales, creencias y pensamiento;España;NA;NA;NA;donde se libera en cada casa y cada calle una mezcolanza de expectación y miedo que se respira idéntica sea cual sea la región o provincia donde ocurra, llega el silencio, la desaprobación, y la mayoría de las veces el ansia de olvido, de que todo desaparezca de un plumazo para no ser el hazme reír gracias al espinoso humor del pueblo vecino de turno.;no;;;;;;
10;Leguineche, Manuel: La tierra de Oz. Australia vista desde Darwin hasta Sidney. Madrid: Aguilar, 2000.;Leguineche, Manuel;La tierra de Oz. Australia vista desde Darwin hasta Sidney;2000;Primera edición;No ficción;Escrito;Libro;Actualidad, ocio y vida cotidiana;España;NA;NA;NA;"Bumerán no rió. Menospreciaba a los ganaderos de ovejas, como en el Oeste norteamericano los agricultores odiaban a los ganaderos o como Caín el labrador odiaba a su hermano Abel, el pastor; pero el chiste, o no le hizo gracia o no lo comprendió bien. El vagabundo nos puso al día sobre las flores y matojos";si;no;no;perfectivo;animado;;
11;Marsé, Juan: Rabos de lagartija. Barcelona: Lumen, 2000.;Marsé, Juan;Rabos de lagartija;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;NA;NA;NA;deslizan sobre el asfalto de la Avenida y las voces de hombres y mujeres que saliendo del trabajo se dejan ir cuesta abajo sin pedalear, desde los altos del barrio hasta Horta, ellas soltando el manillar para atarse con ambas manos el pañuelo a la cabeza o sujetarse el vuelo de la falda, riéndose, y ellos piropeándolas con una mano en la cintura.;si;si;no;gerundio;animado;;
12;Méndez, Sabino: Corre, rocker. Crónica personal de los ochenta. Madrid: Espasa Calpe, 2000.;Méndez, Sabino;Corre, rocker. Crónica personal de los ochenta;2000;Primera edición;No ficción;Escrito;Libro;Artes, cultura y espectáculos;España;NA;NA;NA;"Lo difícil —continúo un tanto académicamente— era crear una épica propia. Después de generaciones de cruzadas y militancias en las resistencias intelectuales, todo el mundo quería frivolizar y reír hasta reventar. Solo era necesario un lugar donde reunirse para tomar la diversión como excusa, y Madrid hizo de caja de resonancia. Lo que luego sucedió es que, a veces, de tanto reírse se resienten las mandíbulas; y todo llegó a un punto tan histérico que muchas sonrisas se quedaron inmovilizadas en";si;no;no;infinitivo;animado;;
13;Silva, Lorenzo: El alquimista impaciente. Barcelona: Ediciones Destino, 2000.;Silva, Lorenzo;El alquimista impaciente;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;NA;NA;Premio Nadal 2000;— Sí —se rió—. Era gracioso, pero tenía dos. Uno de la empresa y otro particular, que se compró hará año y medio. Yo le decía que parecía Billy el Niño, con un móvil en cada cadera. Aunque el suyo era una virguería.  Uno de esos que son un poco más grandes que un mechero;si;si;no;perfectivo;animado;;
14;Susperregui, José Manuel: Fundamentos de la fotografía. Bilbao: Servicio Editorial de la Universidad del País Vasco, 2000.;Susperregui, José Manuel;Fundamentos de la fotografía;2000;Primera edición;No ficción;Escrito;Libro;Artes, cultura y espectáculos;España;NA;NA;NA;En el prefacio de su libro Naked City, decía: «he estado siempre en el buen momento. Soy conducido por una fuerza que no sabría explicar. Me gusta coger al neoyorkino sin su máscara y verlo reír, llorar o hacer el amor sin apuros». Su forma de trabajar consistía simplemente en registrar aquello que estaba observando, sin interferir para nada en la realidad presente, sin abordar a las personas desconocidas y marcarles unas pautas de comportamiento.;si;no;no;infinitivo;animado;semicausativa;
15;Ynduráin, Domingo: Del clasicismo al 98. Madrid: Biblioteca Nueva, 2000.;Ynduráin, Domingo;Del clasicismo al 98;2000;Primera edición;No ficción;Escrito;Libro;Ciencias sociales, creencias y pensamiento;España;NA;NA;NA;"en la recuperación de las venerandas formas de vida tradicionales. Si, por ejemplo, la Pardo Bazán afirma que no se debe enseñar a leer al pueblo, porque el pueblo no sabrá nunca leer, aunque aprenda 52 En La Tribuna, y de manera explícita en La madre naturaleza: «Por eso hay quien se ríe oyendo que para civilizar al pueblo conviene que todos sepan escribir y lectura; pues el pueblo no sabe leer y escribir jamás, aunque lo aprenda.» (Madrid, Alianza, 1972, pág. 127). Fernán Caballero se sitúa en un estadio anterior, en el patriarcal mítico: «Algunos piensan —sin";si;si;no;imperfectivo;animado;;